time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517290.138954,-2.0,-7.0,-4.0,-11.0,-3.0,-1.0,-2.0,-1.0,-0.0689697265625,0.011962890625,-0.46630859375,0.8818359375,0.048828125,-0.13525390625,1.06787109375
1543517290.1619308,0.0,1.0,0.0,-3.0,-2.0,-2.0,0.0,-2.0,-0.06878662109375,0.01177978515625,-0.46630859375,0.8818359375,0.0498046875,-0.13720703125,1.064453125
1543517290.1679296,-1.0,1.0,13.0,-12.0,-4.0,-2.0,-2.0,-1.0,-0.0684814453125,0.011474609375,-0.46630859375,0.8818359375,0.05224609375,-0.13720703125,1.06689453125
1543517290.1759224,-1.0,2.0,9.0,2.0,-4.0,-2.0,0.0,-1.0,-0.0684814453125,0.011474609375,-0.46630859375,0.8818359375,0.05224609375,-0.13720703125,1.06689453125
1543517290.1839185,-1.0,5.0,11.0,2.0,1.0,1.0,-2.0,-2.0,-0.0682373046875,0.01116943359375,-0.4664306640625,0.8818359375,0.05322265625,-0.134765625,1.06640625
1543517290.189915,-1.0,1.0,-2.0,-4.0,1.0,-1.0,-1.0,-2.0,-0.0682373046875,0.01116943359375,-0.4664306640625,0.8818359375,0.05322265625,-0.134765625,1.06640625
1543517290.1989245,-2.0,1.0,-2.0,-2.0,-4.0,-4.0,-2.0,-2.0,-0.0679931640625,0.01104736328125,-0.46661376953125,0.88177490234375,0.048828125,-0.134765625,1.06884765625
1543517290.2139013,-1.0,-3.0,-4.0,2.0,-1.0,0.0,-1.0,-2.0,-0.0679931640625,0.01104736328125,-0.46661376953125,0.88177490234375,0.048828125,-0.134765625,1.06884765625
1543517290.235944,-4.0,-8.0,-28.0,-5.0,-2.0,-1.0,-2.0,-2.0,-0.0677490234375,0.01104736328125,-0.466796875,0.8817138671875,0.04541015625,-0.1328125,1.0615234375
1543517290.2498922,-4.0,1.0,2.0,2.0,-1.0,-2.0,-2.0,-1.0,-0.06756591796875,0.01123046875,-0.4669189453125,0.88165283203125,0.04345703125,-0.13427734375,1.05859375
1543517290.2588835,-2.0,0.0,-3.0,-4.0,1.0,-1.0,-1.0,-1.0,-0.06756591796875,0.01141357421875,-0.46697998046875,0.881591796875,0.048828125,-0.140625,1.05126953125
1543517290.2688692,1.0,0.0,-3.0,-2.0,1.0,0.0,0.0,0.0,-0.06756591796875,0.01141357421875,-0.46697998046875,0.881591796875,0.048828125,-0.140625,1.05126953125
1543517290.2738855,0.0,-2.0,15.0,-4.0,-4.0,-3.0,0.0,-2.0,-0.06756591796875,0.01141357421875,-0.46697998046875,0.881591796875,0.048828125,-0.140625,1.05126953125
1543517290.2968726,0.0,4.0,6.0,-2.0,-2.0,0.0,-1.0,1.0,-0.067626953125,0.01141357421875,-0.46697998046875,0.881591796875,0.0556640625,-0.1484375,1.0537109375
1543517290.3099096,0.0,-1.0,-1.0,3.0,-1.0,-2.0,-1.0,-2.0,-0.0672607421875,0.011474609375,-0.4669189453125,0.88165283203125,0.05029296875,-0.1396484375,1.04931640625
1543517290.3188422,-2.0,-5.0,-7.0,-3.0,-2.0,-2.0,-1.0,-1.0,-0.06689453125,0.0113525390625,-0.466796875,0.8817138671875,0.05126953125,-0.12841796875,1.05615234375
1543517290.3338368,-1.0,-1.0,8.0,2.0,0.0,-2.0,-1.0,-1.0,-0.06689453125,0.0113525390625,-0.466796875,0.8817138671875,0.05126953125,-0.12841796875,1.05615234375
1543517290.3558733,-4.0,12.0,2.0,2.0,2.0,-1.0,-1.0,2.0,-0.06695556640625,0.0113525390625,-0.466552734375,0.88189697265625,0.046875,-0.1435546875,1.056640625
1543517290.3788152,-3.0,-5.0,-3.0,-2.0,-2.0,-1.0,-3.0,8.0,-0.0670166015625,0.01129150390625,-0.46624755859375,0.88201904296875,0.03955078125,-0.1611328125,1.04150390625
