time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517269.544402,-1.0,0.0,-1.0,-3.0,-4.0,-1.0,0.0,-3.0,-0.39581298828125,-0.48095703125,-0.39105224609375,0.6776123046875,0.96484375,-0.16455078125,0.2255859375
1543517269.5573957,-1.0,-3.0,-2.0,-1.0,-2.0,-1.0,-3.0,-1.0,-0.39581298828125,-0.48095703125,-0.39105224609375,0.6776123046875,0.96533203125,-0.17236328125,0.2236328125
1543517269.5663893,-1.0,-3.0,0.0,-1.0,1.0,-3.0,-2.0,-1.0,-0.3958740234375,-0.48089599609375,-0.3909912109375,0.6776123046875,0.9677734375,-0.1728515625,0.22314453125
1543517269.5813813,0.0,-2.0,-2.0,-1.0,1.0,-1.0,2.0,-1.0,-0.3958740234375,-0.48089599609375,-0.3909912109375,0.6776123046875,0.9677734375,-0.1728515625,0.22314453125
1543517269.6043692,-1.0,-1.0,1.0,-3.0,-2.0,0.0,-1.0,0.0,-0.3958740234375,-0.48089599609375,-0.3909912109375,0.6776123046875,0.96533203125,-0.16162109375,0.2255859375
1543517269.6193593,-2.0,-3.0,-1.0,-2.0,-2.0,-2.0,-3.0,-2.0,-0.3958740234375,-0.48089599609375,-0.3909912109375,0.6776123046875,0.96728515625,-0.1630859375,0.22314453125
1543517269.6413996,-1.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.39605712890625,-0.48077392578125,-0.39111328125,0.67755126953125,0.9619140625,-0.16748046875,0.224609375
1543517269.6643345,-1.0,1.0,-1.0,2.0,-2.0,0.0,-2.0,-1.0,-0.39605712890625,-0.48077392578125,-0.39111328125,0.67755126953125,0.96142578125,-0.16943359375,0.22607421875
1543517269.6783786,0.0,-2.0,3.0,0.0,-1.0,-3.0,-2.0,0.0,-0.3961181640625,-0.480712890625,-0.39105224609375,0.67755126953125,0.958984375,-0.173828125,0.22998046875
1543517269.6853213,-1.0,-2.0,1.0,-2.0,0.0,0.0,-2.0,-1.0,-0.3961181640625,-0.480712890625,-0.39105224609375,0.6776123046875,0.962890625,-0.17138671875,0.22607421875
1543517269.7023118,-2.0,-1.0,-5.0,-2.0,-1.0,0.0,-1.0,-2.0,-0.3961181640625,-0.480712890625,-0.39105224609375,0.6776123046875,0.962890625,-0.17138671875,0.22607421875
1543517269.724298,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-0.3961181640625,-0.480712890625,-0.39105224609375,0.6776123046875,0.97021484375,-0.17138671875,0.22314453125
1543517269.7382905,0.0,-4.0,-1.0,1.0,-1.0,-3.0,-2.0,0.0,-0.39599609375,-0.48077392578125,-0.3909912109375,0.67767333984375,0.96875,-0.169921875,0.22900390625
1543517269.745286,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-0.39581298828125,-0.48089599609375,-0.390869140625,0.677734375,0.970703125,-0.1669921875,0.224609375
1543517269.761277,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-0.39581298828125,-0.48089599609375,-0.390869140625,0.677734375,0.970703125,-0.1669921875,0.224609375
1543517269.784264,-2.0,-1.0,4.0,-1.0,0.0,-2.0,1.0,-14.0,-0.3956298828125,-0.48101806640625,-0.3907470703125,0.67779541015625,0.97021484375,-0.16259765625,0.22021484375
