time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1536453663.7639363,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2081298828125,0.2081298828125,0.2081298828125,0.2081298828125,-0.984375,-0.984375,-0.984375
1536453663.8318985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63214111328125,0.63214111328125,0.63214111328125,0.63214111328125,0.18212890625,0.18212890625,0.18212890625
1536453663.882933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10211181640625,-0.10211181640625,-0.10211181640625,-0.10211181640625,0.10498046875,0.10498046875,0.10498046875
1536453663.942887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.73931884765625,0.73931884765625,0.73931884765625,0.73931884765625,-0.98876953125,-0.98876953125,-0.98876953125
1536453664.002854,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2081298828125,0.2081298828125,0.2081298828125,0.2081298828125,0.17919921875,0.17919921875,0.17919921875
1536453664.062802,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.63214111328125,0.63214111328125,0.63214111328125,0.63214111328125,0.10888671875,0.10888671875,0.10888671875
1536453664.1227856,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.10211181640625,-0.10211181640625,-0.10211181640625,-0.10211181640625,-0.97900390625,-0.97900390625,-0.97900390625
1536453664.1827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392578125,0.7392578125,0.7392578125,0.7392578125,0.18408203125,0.18408203125,0.18408203125
1536453664.2427347,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2081298828125,0.2081298828125,0.2081298828125,0.2081298828125,0.10986328125,0.10986328125,0.10986328125
1536453664.3116775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322021484375,0.6322021484375,0.6322021484375,0.6322021484375,-0.9833984375,-0.9833984375,-0.9833984375
1536453664.3716428,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-0.10211181640625,-0.10211181640625,-0.10211181640625,-0.10211181640625,0.181640625,0.181640625,0.181640625
1536453664.4316094,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7392578125,0.7392578125,0.7392578125,0.7392578125,0.111328125,0.111328125,0.111328125
1536453664.4915743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081298828125,0.2081298828125,0.2081298828125,0.2081298828125,-0.98876953125,-0.98876953125,-0.98876953125
1536453664.5515404,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6322021484375,0.6322021484375,0.6322021484375,0.6322021484375,0.18017578125,0.18017578125,0.18017578125
1536453664.6115067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10211181640625,-0.10211181640625,-0.10211181640625,-0.10211181640625,0.111328125,0.111328125,0.111328125
1536453664.6714718,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.7392578125,0.7392578125,0.7392578125,0.7392578125,-0.98828125,-0.98828125,-0.98828125
1536453664.7324028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081298828125,0.2081298828125,0.2081298828125,0.2081298828125,0.18408203125,0.18408203125,0.18408203125
1536453664.7923677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6322021484375,0.6322021484375,0.6322021484375,0.6322021484375,0.1083984375,0.1083984375,0.1083984375
1536453664.8523338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10211181640625,-0.10211181640625,-0.10211181640625,-0.10211181640625,-0.98388671875,-0.98388671875,-0.98388671875
1536453664.9122996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73919677734375,0.73919677734375,0.73919677734375,0.73919677734375,0.18359375,0.18359375,0.18359375
1536453664.9722466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20819091796875,0.20819091796875,0.20819091796875,0.20819091796875,0.1162109375,0.1162109375,0.1162109375
1536453665.0322118,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.63226318359375,0.63226318359375,0.63226318359375,0.63226318359375,-0.984375,-0.984375,-0.984375
1536453665.0911784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10211181640625,-0.10211181640625,-0.10211181640625,-0.10211181640625,0.181640625,0.181640625,0.181640625
1536453665.1521425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73919677734375,0.73919677734375,0.73919677734375,0.73919677734375,0.10986328125,0.10986328125,0.10986328125
1536453665.2121081,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20819091796875,0.20819091796875,0.20819091796875,0.20819091796875,-0.98046875,-0.98046875,-0.98046875
1536453665.2720754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63226318359375,0.63226318359375,0.63226318359375,0.63226318359375,0.18212890625,0.18212890625,0.18212890625
1536453665.3310425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10205078125,-0.10205078125,-0.10205078125,-0.10205078125,0.11474609375,0.11474609375,0.11474609375
1536453665.3920057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73919677734375,0.73919677734375,0.73919677734375,0.73919677734375,-0.99267578125,-0.99267578125,-0.99267578125
1536453665.4519708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20819091796875,0.20819091796875,0.20819091796875,0.20819091796875,0.1826171875,0.1826171875,0.1826171875
1536453665.5119364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63226318359375,0.63226318359375,0.63226318359375,0.63226318359375,0.10888671875,0.10888671875,0.10888671875
