time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517418.8880138,-2.0,-1.0,0.0,-1.0,-2.0,-4.0,0.0,-1.0,-0.30889892578125,-0.5057373046875,-0.185791015625,0.78375244140625,0.92041015625,-0.298828125,0.302734375
1543517418.896006,-3.0,-2.0,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-0.3092041015625,-0.50543212890625,-0.1859130859375,0.7838134765625,0.91650390625,-0.30078125,0.3056640625
1543517418.9110518,-1.0,2.0,-3.0,-2.0,-2.0,1.0,2.0,0.0,-0.3092041015625,-0.50543212890625,-0.1859130859375,0.7838134765625,0.91650390625,-0.30078125,0.3056640625
1543517418.9339886,0.0,1.0,1.0,-3.0,-1.0,-1.0,0.0,0.0,-0.3094482421875,-0.50518798828125,-0.18603515625,0.78387451171875,0.91650390625,-0.30517578125,0.3056640625
1543517418.9569912,-3.0,-1.0,-2.0,2.0,-1.0,-3.0,0.0,-1.0,-0.3096923828125,-0.50494384765625,-0.18597412109375,0.783935546875,0.91748046875,-0.30908203125,0.30615234375
1543517418.971982,0.0,0.0,-4.0,3.0,0.0,0.0,-3.0,-1.0,-0.30975341796875,-0.5048828125,-0.18597412109375,0.783935546875,0.91552734375,-0.31005859375,0.30810546875
1543517418.9939497,-1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30975341796875,-0.5048828125,-0.18597412109375,0.783935546875,0.916015625,-0.3095703125,0.31005859375
1543517419.0079422,-1.0,0.0,-2.0,-2.0,0.0,-3.0,-3.0,-1.0,-0.30975341796875,-0.50482177734375,-0.18597412109375,0.78399658203125,0.9140625,-0.31005859375,0.31005859375
1543517419.0159376,0.0,1.0,0.0,-1.0,-1.0,-2.0,-1.0,-3.0,-0.3095703125,-0.5048828125,-0.185791015625,0.7840576171875,0.91064453125,-0.3037109375,0.310546875
1543517419.031928,5.0,0.0,-3.0,-1.0,-2.0,-1.0,-2.0,-4.0,-0.3095703125,-0.5048828125,-0.185791015625,0.7840576171875,0.91064453125,-0.3037109375,0.310546875
1543517419.0539496,-1.0,-1.0,3.0,-3.0,-3.0,-1.0,-2.0,1.0,-0.30938720703125,-0.5050048828125,-0.18560791015625,0.78411865234375,0.9150390625,-0.30029296875,0.3046875
1543517419.067908,2.0,-3.0,-2.0,-5.0,-1.0,3.0,-10.0,3.0,-0.30914306640625,-0.505126953125,-0.1854248046875,0.78411865234375,0.9169921875,-0.30126953125,0.306640625
1543517419.0759032,-3.0,-1.0,-7.0,-9.0,-1.0,-1.0,-10.0,-4.0,-0.3089599609375,-0.50543212890625,-0.185302734375,0.7840576171875,0.92333984375,-0.298828125,0.2978515625
1543517419.091915,-18.0,2.0,-6.0,18.0,3.0,-3.0,6.0,-1.0,-0.3089599609375,-0.50543212890625,-0.185302734375,0.7840576171875,0.92333984375,-0.298828125,0.2978515625
1543517419.113943,-34.0,-3.0,5.0,11.0,0.0,4.0,39.0,-19.0,-0.308837890625,-0.5057373046875,-0.18505859375,0.78399658203125,0.9228515625,-0.30859375,0.31640625
1543517419.1278756,33.0,1.0,13.0,45.0,-11.0,-9.0,-12.0,-9.0,-0.3094482421875,-0.50579833984375,-0.18499755859375,0.78369140625,0.93994140625,-0.345703125,0.322265625
1543517419.135869,-66.0,6.0,3.0,99.0,10.0,0.0,-2.0,-10.0,-0.31134033203125,-0.50408935546875,-0.18585205078125,0.78387451171875,0.94482421875,-0.3623046875,0.29736328125
