time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543516974.1539512,-1.0,-1.0,4.0,3.0,-1.0,3.0,0.0,1.0,-0.4134521484375,-0.4862060546875,-0.36798095703125,0.67626953125,0.96826171875,-0.1982421875,0.1904296875
1543516974.1619658,-1.0,0.0,5.0,2.0,1.0,-2.0,0.0,-2.0,-0.4136962890625,-0.48602294921875,-0.36810302734375,0.6761474609375,0.96240234375,-0.19873046875,0.19091796875
1543516974.1769915,0.0,1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-2.0,-0.4136962890625,-0.48602294921875,-0.36810302734375,0.6761474609375,0.96240234375,-0.19873046875,0.19091796875
1543516974.1919317,1.0,1.0,8.0,0.0,-1.0,1.0,0.0,-3.0,-0.4140625,-0.48583984375,-0.3682861328125,0.67596435546875,0.9619140625,-0.20263671875,0.19384765625
1543516974.1989279,-3.0,-5.0,7.0,0.0,-3.0,-3.0,0.0,-1.0,-0.41455078125,-0.48583984375,-0.368408203125,0.67559814453125,0.9619140625,-0.20849609375,0.19384765625
1543516974.2139363,-1.0,-3.0,-18.0,-13.0,-3.0,-2.0,0.0,-1.0,-0.41455078125,-0.48583984375,-0.368408203125,0.67559814453125,0.9619140625,-0.20849609375,0.19384765625
1543516974.2209132,1.0,4.0,-1.0,3.0,2.0,2.0,-2.0,-1.0,-0.41522216796875,-0.48602294921875,-0.3685302734375,0.67498779296875,0.96142578125,-0.21923828125,0.1875
1543516974.2369428,0.0,6.0,4.0,6.0,-2.0,2.0,0.0,0.0,-0.41522216796875,-0.48602294921875,-0.3685302734375,0.67498779296875,0.96142578125,-0.21923828125,0.1875
1543516974.2518976,-4.0,2.0,4.0,-1.0,2.0,-3.0,-5.0,-3.0,-0.4154052734375,-0.4862060546875,-0.3687744140625,0.67462158203125,0.95361328125,-0.2138671875,0.1845703125
1543516974.2588923,8.0,3.0,3.0,3.0,-1.0,-1.0,-2.0,-5.0,-0.415283203125,-0.486572265625,-0.36859130859375,0.67449951171875,0.9560546875,-0.21337890625,0.19140625
1543516974.2739372,-15.0,-30.0,-7.0,-2.0,-2.0,0.0,1.0,6.0,-0.415283203125,-0.486572265625,-0.36859130859375,0.67449951171875,0.9560546875,-0.21337890625,0.19140625
1543516974.2808788,-4.0,-14.0,11.0,-13.0,-6.0,-2.0,0.0,-9.0,-0.4154052734375,-0.48675537109375,-0.3685302734375,0.67431640625,0.96337890625,-0.22607421875,0.18408203125
1543516974.2969284,58.0,20.0,-16.0,0.0,2.0,-7.0,1.0,31.0,-0.4154052734375,-0.48675537109375,-0.3685302734375,0.67431640625,0.96337890625,-0.22607421875,0.18408203125
1543516974.3118615,12.0,47.0,4.0,-4.0,-5.0,-2.0,-76.0,-12.0,-0.4161376953125,-0.487060546875,-0.36865234375,0.673583984375,0.955078125,-0.22265625,0.14404296875
