time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517661.188037,1.0,1.0,14.0,-6.0,-2.0,-2.0,-3.0,4.0,-0.486572265625,-0.029052734375,-0.01104736328125,0.873046875,0.0615234375,-0.90576171875,0.56005859375
1543517661.2100239,-2.0,-4.0,-1.0,5.0,3.0,1.0,10.0,-3.0,-0.48614501953125,-0.02899169921875,-0.01116943359375,0.87335205078125,0.06103515625,-0.88720703125,0.55908203125
1543517661.2250159,0.0,0.0,-6.0,-9.0,-6.0,-3.0,0.0,3.0,-0.48614501953125,-0.02899169921875,-0.01116943359375,0.87335205078125,0.0576171875,-0.89697265625,0.5478515625
1543517661.232012,1.0,-2.0,0.0,2.0,-1.0,-3.0,-6.0,4.0,-0.4857177734375,-0.029052734375,-0.0111083984375,0.87353515625,0.06201171875,-0.89453125,0.55615234375
1543517661.2480032,-1.0,-2.0,3.0,10.0,1.0,2.0,1.0,-2.0,-0.4857177734375,-0.029052734375,-0.0111083984375,0.87353515625,0.06201171875,-0.89453125,0.55615234375
1543517661.26999,-1.0,-4.0,-7.0,-1.0,-2.0,0.0,-1.0,7.0,-0.48516845703125,-0.0289306640625,-0.01116943359375,0.87384033203125,0.06396484375,-0.88330078125,0.55712890625
1543517661.2840004,-2.0,0.0,-5.0,-2.0,-4.0,-6.0,-12.0,-3.0,-0.484619140625,-0.02850341796875,-0.01123046875,0.87420654296875,0.05908203125,-0.890625,0.5537109375
1543517661.2919776,1.0,1.0,5.0,-1.0,-2.0,0.0,7.0,6.0,-0.48388671875,-0.02789306640625,-0.01116943359375,0.87457275390625,0.05712890625,-0.88330078125,0.556640625
1543517661.3089674,-4.0,-3.0,4.0,8.0,1.0,3.0,6.0,-8.0,-0.48388671875,-0.02789306640625,-0.01116943359375,0.87457275390625,0.05712890625,-0.88330078125,0.556640625
1543517661.3379507,0.0,1.0,-4.0,-1.0,2.0,3.0,9.0,0.0,-0.4830322265625,-0.027099609375,-0.01123046875,0.8751220703125,0.0654296875,-0.8798828125,0.56591796875
1543517661.344947,-1.0,-2.0,0.0,0.0,7.0,2.0,1.0,-2.0,-0.48248291015625,-0.02618408203125,-0.0113525390625,0.87542724609375,0.06396484375,-0.89208984375,0.57666015625
1543517661.3519423,-1.0,-2.0,-6.0,1.0,-5.0,-4.0,-3.0,-8.0,-0.481689453125,-0.02490234375,-0.0115966796875,0.87591552734375,0.06103515625,-0.89501953125,0.58447265625
