time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543516977.4391336,1.0,-2.0,0.0,1.0,0.0,-4.0,-1.0,1.0,-0.4097900390625,-0.48931884765625,-0.36553955078125,0.67755126953125,0.96337890625,-0.2001953125,0.1962890625
1543516977.4471354,-3.0,-3.0,-3.0,-2.0,-1.0,1.0,-1.0,0.0,-0.4097900390625,-0.4892578125,-0.36553955078125,0.67755126953125,0.95947265625,-0.20068359375,0.1982421875
1543516977.4631217,-2.0,1.0,-5.0,2.0,0.0,1.0,1.0,-2.0,-0.4097900390625,-0.4892578125,-0.36553955078125,0.67755126953125,0.95947265625,-0.20068359375,0.1982421875
1543516977.4851103,1.0,-1.0,3.0,-3.0,-1.0,-2.0,-3.0,-2.0,-0.409912109375,-0.4892578125,-0.36566162109375,0.677490234375,0.9638671875,-0.19091796875,0.18896484375
1543516977.498152,-2.0,-14.0,-3.0,-3.0,-1.0,-1.0,-1.0,2.0,-0.41015625,-0.48907470703125,-0.36590576171875,0.67730712890625,0.95751953125,-0.19775390625,0.1884765625
1543516977.5070932,-5.0,-4.0,9.0,-4.0,-2.0,-2.0,-1.0,0.0,-0.4105224609375,-0.48876953125,-0.3660888671875,0.67718505859375,0.95947265625,-0.2119140625,0.1943359375
1543516977.5220852,-8.0,-5.0,0.0,-5.0,-2.0,-5.0,-3.0,-7.0,-0.4105224609375,-0.48876953125,-0.3660888671875,0.67718505859375,0.95947265625,-0.2119140625,0.1943359375
1543516977.5450723,6.0,5.0,-3.0,-4.0,-2.0,-2.0,-2.0,1.0,-0.4105224609375,-0.48870849609375,-0.3660888671875,0.67718505859375,0.9697265625,-0.2109375,0.17822265625
1543516977.5581174,0.0,-1.0,-2.0,0.0,0.0,2.0,-1.0,-1.0,-0.4102783203125,-0.4888916015625,-0.3660888671875,0.67724609375,0.9677734375,-0.19873046875,0.18701171875
1543516977.5670598,-12.0,-2.0,1.0,3.0,-1.0,0.0,-2.0,-2.0,-0.4105224609375,-0.489013671875,-0.3663330078125,0.6768798828125,0.95947265625,-0.2080078125,0.18701171875
1543516977.5820735,9.0,9.0,-9.0,0.0,0.0,-2.0,1.0,3.0,-0.4105224609375,-0.489013671875,-0.3663330078125,0.6768798828125,0.95947265625,-0.2080078125,0.18701171875
1543516977.6050408,-18.0,3.0,-2.0,-1.0,-1.0,1.0,-1.0,-5.0,-0.41064453125,-0.4892578125,-0.3663330078125,0.6766357421875,0.9609375,-0.21630859375,0.1845703125
1543516977.6180527,-6.0,12.0,6.0,4.0,1.0,1.0,-1.0,-1.0,-0.40985107421875,-0.48956298828125,-0.36614990234375,0.67694091796875,0.9677734375,-0.1982421875,0.19775390625
1543516977.6270432,-14.0,-1.0,-8.0,-1.0,-4.0,2.0,0.0,-5.0,-0.4090576171875,-0.48992919921875,-0.365966796875,0.67730712890625,0.96337890625,-0.18994140625,0.201171875
1543516977.6340222,-1.0,15.0,-4.0,-6.0,-4.0,-7.0,-4.0,-4.0,-0.4090576171875,-0.48992919921875,-0.365966796875,0.67730712890625,0.96337890625,-0.18994140625,0.201171875
1543516977.6420162,-15.0,-29.0,-4.0,5.0,1.0,0.0,-1.0,-2.0,-0.4090576171875,-0.48992919921875,-0.365966796875,0.67730712890625,0.96337890625,-0.18994140625,0.201171875
1543516977.6650107,-11.0,8.0,0.0,3.0,3.0,5.0,1.0,-21.0,-0.4090576171875,-0.4898681640625,-0.365966796875,0.67730712890625,0.97265625,-0.193359375,0.20556640625
1543516977.6870475,-16.0,20.0,-17.0,-4.0,2.0,9.0,7.0,50.0,-0.40911865234375,-0.48944091796875,-0.36614990234375,0.67755126953125,0.97802734375,-0.2119140625,0.2099609375
1543516977.70204,20.0,-30.0,8.0,-9.0,-4.0,-8.0,2.0,-10.0,-0.409423828125,-0.4888916015625,-0.36651611328125,0.67755126953125,0.98046875,-0.203125,0.197265625
1543516977.7249715,-24.0,-23.0,9.0,7.0,11.0,-6.0,-10.0,15.0,-0.4091796875,-0.48870849609375,-0.36669921875,0.67767333984375,0.9609375,-0.19580078125,0.189453125
1543516977.7470102,7.0,-18.0,-33.0,-3.0,-2.0,5.0,3.0,-32.0,-0.40850830078125,-0.48907470703125,-0.36688232421875,0.67779541015625,0.9638671875,-0.17626953125,0.20166015625
1543516977.7620008,9.0,37.0,8.0,1.0,3.0,-1.0,-3.0,-15.0,-0.40740966796875,-0.48974609375,-0.36700439453125,0.6778564453125,0.98583984375,-0.18505859375,0.19873046875
1543516977.7849364,-5.0,-58.0,38.0,7.0,-11.0,-17.0,-4.0,-26.0,-0.40643310546875,-0.48956298828125,-0.36724853515625,0.678466796875,0.97607421875,-0.19482421875,0.22021484375
1543516977.8069763,43.0,5.0,2.0,6.0,-4.0,3.0,2.0,50.0,-0.405517578125,-0.4891357421875,-0.36785888671875,0.678955078125,0.962890625,-0.17626953125,0.21875
1543516977.821913,-5.0,-4.0,2.0,17.0,2.0,7.0,5.0,-51.0,-0.4052734375,-0.48876953125,-0.36846923828125,0.67901611328125,0.9755859375,-0.18359375,0.185546875
1543516977.8279111,-12.0,-63.0,2.0,-5.0,10.0,-1.0,3.0,-6.0,-0.40509033203125,-0.48822021484375,-0.36895751953125,0.6793212890625,0.96240234375,-0.22216796875,0.1982421875
1543516977.8449025,-19.0,31.0,-2.0,-7.0,-3.0,3.0,-4.0,29.0,-0.40509033203125,-0.48822021484375,-0.36895751953125,0.6793212890625,0.96240234375,-0.22216796875,0.1982421875
1543516977.8688867,53.0,-52.0,16.0,-5.0,1.0,-5.0,-2.0,44.0,-0.40423583984375,-0.488525390625,-0.3690185546875,0.67950439453125,0.9560546875,-0.208984375,0.16748046875
1543516977.873902,-59.0,-74.0,17.0,20.0,8.0,-20.0,-13.0,-45.0,-0.40289306640625,-0.48919677734375,-0.36920166015625,0.67974853515625,0.9658203125,-0.18359375,0.1865234375
1543516977.8818974,21.0,-4.0,3.0,-15.0,2.0,4.0,-10.0,30.0,-0.40289306640625,-0.48919677734375,-0.36920166015625,0.67974853515625,0.9658203125,-0.18359375,0.1865234375
1543516977.8888745,-23.0,1.0,2.0,-9.0,1.0,-4.0,-22.0,-98.0,-0.40118408203125,-0.48956298828125,-0.36962890625,0.6802978515625,0.97412109375,-0.1533203125,0.205078125
1543516977.904869,37.0,39.0,3.0,-11.0,-15.0,-11.0,-11.0,38.0,-0.40118408203125,-0.48956298828125,-0.36962890625,0.6802978515625,0.97412109375,-0.1533203125,0.205078125
1543516977.9269056,-37.0,-14.0,-13.0,-3.0,19.0,-7.0,-9.0,16.0,-0.401123046875,-0.48931884765625,-0.37042236328125,0.6800537109375,0.9619140625,-0.1845703125,0.1884765625
1543516977.9418454,6.0,-22.0,-16.0,-3.0,-11.0,0.0,29.0,38.0,-0.401123046875,-0.48907470703125,-0.37103271484375,0.67987060546875,0.95947265625,-0.18896484375,0.19189453125
1543516977.9478407,-10.0,13.0,-3.0,-10.0,-1.0,-10.0,6.0,9.0,-0.40081787109375,-0.4893798828125,-0.37115478515625,0.6798095703125,0.95556640625,-0.19775390625,0.18408203125
1543516977.9648454,26.0,37.0,-26.0,6.0,-5.0,13.0,26.0,68.0,-0.40081787109375,-0.4893798828125,-0.37115478515625,0.6798095703125,0.95556640625,-0.19775390625,0.18408203125
1543516977.9868724,-15.0,68.0,-18.0,-4.0,-5.0,4.0,-33.0,-73.0,-0.39990234375,-0.48980712890625,-0.37158203125,0.67974853515625,0.9599609375,-0.171875,0.20166015625
1543516978.001829,20.0,-22.0,12.0,-6.0,-15.0,-17.0,-13.0,-65.0,-0.3995361328125,-0.49005126953125,-0.3721923828125,0.67950439453125,0.9599609375,-0.185546875,0.1962890625
1543516978.0088246,2.0,15.0,9.0,8.0,-8.0,3.0,-28.0,10.0,-0.3992919921875,-0.490234375,-0.37261962890625,0.67926025390625,0.96044921875,-0.189453125,0.2001953125
1543516978.024797,-22.0,-78.0,39.0,-13.0,-9.0,-21.0,-17.0,36.0,-0.3992919921875,-0.490234375,-0.37261962890625,0.67926025390625,0.96044921875,-0.189453125,0.2001953125
1543516978.0468373,-27.0,16.0,-14.0,1.0,4.0,11.0,19.0,37.0,-0.398681640625,-0.49053955078125,-0.37286376953125,0.67926025390625,0.96484375,-0.18408203125,0.2138671875
1543516978.0617807,-39.0,-2.0,6.0,-9.0,-10.0,-6.0,-8.0,-42.0,-0.3980712890625,-0.49090576171875,-0.37310791015625,0.67919921875,0.96484375,-0.1767578125,0.2060546875
1543516978.0687733,-7.0,-49.0,-22.0,-20.0,13.0,9.0,26.0,53.0,-0.39752197265625,-0.49102783203125,-0.37347412109375,0.67926025390625,0.97265625,-0.17822265625,0.21923828125
1543516978.0847616,-40.0,-89.0,-17.0,-2.0,0.0,-10.0,17.0,-32.0,-0.39752197265625,-0.49102783203125,-0.37347412109375,0.67926025390625,0.97265625,-0.17822265625,0.21923828125
1543516978.1068032,18.0,28.0,-1.0,-4.0,13.0,5.0,35.0,36.0,-0.397216796875,-0.4910888671875,-0.373779296875,0.67919921875,0.9736328125,-0.17236328125,0.2080078125
1543516978.1217413,12.0,81.0,18.0,14.0,9.0,-1.0,-22.0,-42.0,-0.39703369140625,-0.49102783203125,-0.37408447265625,0.67919921875,0.96923828125,-0.1796875,0.220703125
1543516978.128756,-10.0,79.0,-2.0,30.0,15.0,13.0,27.0,63.0,-0.39697265625,-0.490966796875,-0.3743896484375,0.67919921875,0.966796875,-0.1826171875,0.2109375
1543516978.144729,5.0,17.0,8.0,48.0,8.0,25.0,31.0,56.0,-0.39697265625,-0.490966796875,-0.3743896484375,0.67919921875,0.966796875,-0.1826171875,0.2109375
