time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517684.8494492,0.0,-2.0,-3.0,-3.0,-3.0,-2.0,-1.0,-1.0,-0.416015625,-0.0106201171875,0.0068359375,0.90924072265625,0.0078125,-0.8095703125,0.6982421875
1543517684.856445,-3.0,-4.0,2.0,1.0,4.0,0.0,-1.0,-1.0,-0.416015625,-0.0106201171875,0.0068359375,0.90924072265625,0.00390625,-0.8076171875,0.69580078125
1543517684.8724468,-2.0,2.0,-5.0,-5.0,-3.0,-2.0,-2.0,-2.0,-0.416015625,-0.0106201171875,0.0068359375,0.90924072265625,0.00390625,-0.8076171875,0.69580078125
1543517684.886484,-1.0,-2.0,5.0,3.0,2.0,0.0,-1.0,0.0,-0.416015625,-0.01055908203125,0.0068359375,0.90924072265625,0.001953125,-0.80712890625,0.69091796875
1543517684.8934236,1.0,0.0,1.0,-1.0,-1.0,-1.0,-2.0,0.0,-0.416015625,-0.01055908203125,0.0068359375,0.90924072265625,0.0048828125,-0.80322265625,0.69384765625
1543517684.9094164,-2.0,-3.0,-11.0,-3.0,-3.0,0.0,0.0,-2.0,-0.416015625,-0.01055908203125,0.0068359375,0.90924072265625,0.0048828125,-0.80322265625,0.69384765625
1543517684.9164128,0.0,0.0,6.0,1.0,0.0,-3.0,-1.0,-1.0,-0.416015625,-0.01055908203125,0.00689697265625,0.90924072265625,0.0078125,-0.806640625,0.6875
1543517684.9324014,-1.0,-3.0,-8.0,-4.0,-4.0,-2.0,0.0,1.0,-0.416015625,-0.01055908203125,0.00689697265625,0.90924072265625,0.0078125,-0.806640625,0.6875
1543517684.946448,-1.0,0.0,3.0,0.0,-2.0,-2.0,-1.0,-2.0,-0.416015625,-0.010498046875,0.00689697265625,0.90924072265625,0.0087890625,-0.8037109375,0.6904296875
1543517684.9533892,-1.0,-3.0,-3.0,-2.0,-2.0,-1.0,-1.0,-3.0,-0.416015625,-0.010498046875,0.00689697265625,0.90924072265625,0.00537109375,-0.80712890625,0.6943359375
1543517684.9693816,-1.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-0.416015625,-0.010498046875,0.00689697265625,0.90924072265625,0.00537109375,-0.80712890625,0.6943359375
1543517684.9763784,1.0,1.0,6.0,4.0,-2.0,0.0,0.0,-2.0,-0.41607666015625,-0.010498046875,0.00689697265625,0.90924072265625,0.00634765625,-0.806640625,0.68798828125
1543517684.992369,-3.0,-3.0,-14.0,-4.0,-2.0,-1.0,-1.0,0.0,-0.41607666015625,-0.010498046875,0.00689697265625,0.90924072265625,0.00634765625,-0.806640625,0.68798828125
1543517685.0064127,0.0,1.0,8.0,1.0,0.0,0.0,-1.0,0.0,-0.41607666015625,-0.01043701171875,0.00689697265625,0.90924072265625,0.0,-0.80712890625,0.69287109375
1543517685.0133576,-1.0,1.0,15.0,2.0,0.0,1.0,-5.0,-2.0,-0.41607666015625,-0.01043701171875,0.00689697265625,0.90924072265625,0.00439453125,-0.8046875,0.70068359375
1543517685.0293458,-4.0,-2.0,-5.0,-1.0,-3.0,-1.0,0.0,-1.0,-0.41607666015625,-0.01043701171875,0.00689697265625,0.90924072265625,0.00439453125,-0.8046875,0.70068359375
1543517685.0363607,0.0,-1.0,8.0,2.0,1.0,-1.0,0.0,-2.0,-0.416015625,-0.0103759765625,0.0069580078125,0.90924072265625,0.00341796875,-0.80712890625,0.701171875
1543517685.0523534,1.0,-1.0,-10.0,1.0,0.0,2.0,0.0,-1.0,-0.416015625,-0.0103759765625,0.0069580078125,0.90924072265625,0.00341796875,-0.80712890625,0.701171875
1543517685.0673335,1.0,6.0,47.0,15.0,6.0,2.0,1.0,1.0,-0.41607666015625,-0.0103759765625,0.0069580078125,0.90924072265625,0.0029296875,-0.806640625,0.6953125
1543517685.0743198,-5.0,-6.0,-13.0,-15.0,-5.0,-5.0,-2.0,-1.0,-0.41607666015625,-0.0103759765625,0.0069580078125,0.90924072265625,0.0029296875,-0.806640625,0.6953125
1543517685.0893123,1.0,-3.0,6.0,0.0,0.0,-2.0,0.0,-9.0,-0.41583251953125,-0.01007080078125,0.007080078125,0.90936279296875,0.01220703125,-0.82275390625,0.70263671875
1543517685.0963082,-2.0,0.0,-18.0,-2.0,0.0,2.0,1.0,2.0,-0.41522216796875,-0.0096435546875,0.0072021484375,0.90966796875,0.00634765625,-0.79833984375,0.6884765625
1543517685.1123016,2.0,2.0,6.0,1.0,2.0,2.0,0.0,-5.0,-0.41522216796875,-0.0096435546875,0.0072021484375,0.90966796875,0.00634765625,-0.79833984375,0.6884765625
1543517685.1262915,-2.0,3.0,18.0,3.0,0.0,-1.0,1.0,2.0,-0.41455078125,-0.00933837890625,0.00732421875,0.909912109375,0.0009765625,-0.7998046875,0.70263671875
1543517685.1382842,0.0,-3.0,-55.0,-8.0,-9.0,-4.0,-1.0,0.0,-0.41455078125,-0.00933837890625,0.00732421875,0.909912109375,0.0009765625,-0.7998046875,0.70263671875
1543517685.1492777,-3.0,-8.0,-37.0,-11.0,-5.0,-4.0,-2.0,-3.0,-0.41455078125,-0.00927734375,0.00732421875,0.909912109375,0.0048828125,-0.80322265625,0.6923828125
1543517685.1562738,-1.0,-3.0,6.0,-5.0,-4.0,-2.0,-1.0,-10.0,-0.4140625,-0.0091552734375,0.0074462890625,0.91015625,0.0048828125,-0.79638671875,0.69580078125
1543517685.1722636,-3.0,-3.0,-12.0,-2.0,-3.0,-1.0,-4.0,0.0,-0.4140625,-0.0091552734375,0.0074462890625,0.91015625,0.0048828125,-0.79638671875,0.69580078125
1543517685.1862562,-2.0,1.0,36.0,5.0,-1.0,1.0,0.0,0.0,-0.4140625,-0.00909423828125,0.00750732421875,0.91015625,-0.00439453125,-0.79248046875,0.6953125
1543517685.1942515,0.0,-6.0,-50.0,-9.0,-5.0,-4.0,-3.0,0.0,-0.4140625,-0.00909423828125,0.00750732421875,0.91015625,-0.00439453125,-0.79248046875,0.6953125
1543517685.209262,0.0,4.0,35.0,8.0,-2.0,-1.0,3.0,2.0,-0.4140625,-0.00909423828125,0.00750732421875,0.91015625,-0.0029296875,-0.80908203125,0.70361328125
1543517685.2162385,-2.0,6.0,14.0,6.0,1.0,-1.0,-6.0,-1.0,-0.4141845703125,-0.0086669921875,0.007568359375,0.91009521484375,-0.0009765625,-0.82421875,0.69287109375
1543517685.23223,2.0,1.0,-6.0,2.0,0.0,1.0,4.0,7.0,-0.4141845703125,-0.0086669921875,0.007568359375,0.91009521484375,-0.0009765625,-0.82421875,0.69287109375
1543517685.246224,-3.0,-2.0,7.0,-2.0,0.0,-3.0,-4.0,2.0,-0.41357421875,-0.00836181640625,0.00775146484375,0.91033935546875,-0.005859375,-0.79345703125,0.697265625
1543517685.2542167,-5.0,0.0,35.0,2.0,0.0,0.0,-4.0,-7.0,-0.41357421875,-0.00836181640625,0.00775146484375,0.91033935546875,-0.005859375,-0.79345703125,0.697265625
1543517685.2692132,3.0,0.0,-15.0,-3.0,-2.0,-3.0,1.0,3.0,-0.41357421875,-0.00836181640625,0.00775146484375,0.910400390625,0.0009765625,-0.78857421875,0.69384765625
1543517685.2762058,-4.0,-5.0,-5.0,-6.0,-2.0,-3.0,-8.0,-6.0,-0.41363525390625,-0.00811767578125,0.0078125,0.91033935546875,-0.00244140625,-0.79931640625,0.71533203125
1543517685.2922313,-1.0,4.0,46.0,8.0,3.0,1.0,3.0,3.0,-0.41363525390625,-0.00811767578125,0.0078125,0.91033935546875,-0.00244140625,-0.79931640625,0.71533203125
1543517685.3061886,-5.0,-10.0,-76.0,-16.0,-3.0,-4.0,-6.0,-9.0,-0.4139404296875,-0.00775146484375,0.00775146484375,0.91021728515625,0.0029296875,-0.81640625,0.70263671875
1543517685.3151839,-3.0,0.0,5.0,3.0,-1.0,1.0,-4.0,-12.0,-0.4139404296875,-0.00775146484375,0.00775146484375,0.91021728515625,0.0029296875,-0.81640625,0.70263671875
