time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517449.7362993,1.0,0.0,-1.0,-1.0,0.0,2.0,-2.0,-2.0,-0.4744873046875,0.0272216796875,0.0091552734375,0.8797607421875,-0.05615234375,-0.88232421875,0.5693359375
1543517449.750347,-1.0,-3.0,-2.0,-1.0,0.0,1.0,3.0,-1.0,-0.47479248046875,0.02716064453125,0.009033203125,0.879638671875,-0.0615234375,-0.88720703125,0.5693359375
1543517449.7572846,-1.0,-2.0,0.0,-2.0,-7.0,-5.0,-5.0,-1.0,-0.47479248046875,0.02716064453125,0.009033203125,0.87957763671875,-0.060546875,-0.88623046875,0.5693359375
1543517449.7733474,0.0,0.0,1.0,0.0,-1.0,0.0,-4.0,1.0,-0.47479248046875,0.02716064453125,0.009033203125,0.87957763671875,-0.060546875,-0.88623046875,0.5693359375
1543517449.796263,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-0.47503662109375,0.027099609375,0.00897216796875,0.8795166015625,-0.064453125,-0.8857421875,0.57421875
1543517449.8102593,-1.0,0.0,-1.0,-1.0,2.0,-3.0,-5.0,0.0,-0.47528076171875,0.027099609375,0.009033203125,0.87939453125,-0.07080078125,-0.88916015625,0.57666015625
1543517449.8172503,-2.0,-1.0,-3.0,-1.0,-7.0,-2.0,-5.0,-2.0,-0.47528076171875,0.027099609375,0.009033203125,0.87933349609375,-0.06689453125,-0.8916015625,0.5771484375
1543517449.8332963,-3.0,-2.0,0.0,0.0,-1.0,-2.0,3.0,-2.0,-0.47528076171875,0.027099609375,0.009033203125,0.87933349609375,-0.06689453125,-0.8916015625,0.5771484375
1543517449.8562279,-4.0,-1.0,-2.0,-2.0,-2.0,-3.0,-7.0,-2.0,-0.47528076171875,0.027099609375,0.009033203125,0.87933349609375,-0.0625,-0.89501953125,0.57763671875
1543517449.8702362,0.0,-2.0,-1.0,1.0,0.0,-2.0,-3.0,-1.0,-0.47528076171875,0.027099609375,0.009033203125,0.87933349609375,-0.06298828125,-0.89111328125,0.57958984375
