time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517655.1724977,1.0,3.0,1.0,-2.0,-4.0,4.0,1.0,-1.0,-0.47894287109375,-0.02337646484375,-0.00726318359375,0.87750244140625,0.05322265625,-0.88818359375,0.5703125
1543517655.1954787,-2.0,-2.0,-1.0,2.0,4.0,-3.0,-2.0,-1.0,-0.47894287109375,-0.0234375,-0.00726318359375,0.87750244140625,0.052734375,-0.88427734375,0.5732421875
1543517655.210471,0.0,-2.0,-2.0,-4.0,-8.0,-5.0,-4.0,-1.0,-0.47894287109375,-0.0234375,-0.00726318359375,0.87750244140625,0.052734375,-0.87939453125,0.57763671875
1543517655.23251,-2.0,3.0,6.0,3.0,-1.0,-1.0,-2.0,-2.0,-0.47894287109375,-0.0234375,-0.00726318359375,0.87750244140625,0.0517578125,-0.880859375,0.57275390625
1543517655.255445,0.0,-3.0,-3.0,-1.0,-5.0,0.0,-2.0,0.0,-0.4788818359375,-0.0234375,-0.00726318359375,0.87750244140625,0.048828125,-0.88134765625,0.57373046875
1543517655.2704556,-2.0,-3.0,1.0,-2.0,0.0,-3.0,0.0,-1.0,-0.4788818359375,-0.02337646484375,-0.00726318359375,0.87750244140625,0.04638671875,-0.87939453125,0.5693359375
1543517655.2924755,-1.0,-5.0,-1.0,-2.0,6.0,3.0,-2.0,-1.0,-0.47900390625,-0.02349853515625,-0.00738525390625,0.87744140625,0.0546875,-0.880859375,0.56982421875
1543517655.3154097,0.0,-1.0,-3.0,-3.0,-1.0,-1.0,0.0,-2.0,-0.47900390625,-0.02349853515625,-0.00738525390625,0.87744140625,0.044921875,-0.8857421875,0.57080078125
1543517655.3294008,-1.0,-2.0,-10.0,-2.0,6.0,3.0,2.0,-1.0,-0.47918701171875,-0.02349853515625,-0.0074462890625,0.87738037109375,0.0498046875,-0.88916015625,0.57177734375
1543517655.3363967,-3.0,-3.0,2.0,-2.0,3.0,3.0,1.0,-1.0,-0.47918701171875,-0.02349853515625,-0.0074462890625,0.87738037109375,0.044921875,-0.8896484375,0.5673828125
1543517655.352441,1.0,0.0,3.0,2.0,1.0,-2.0,-2.0,0.0,-0.47918701171875,-0.02349853515625,-0.0074462890625,0.87738037109375,0.044921875,-0.8896484375,0.5673828125
1543517655.375375,-2.0,-1.0,-1.0,-4.0,-2.0,-2.0,-1.0,-1.0,-0.47918701171875,-0.02349853515625,-0.0074462890625,0.87738037109375,0.04638671875,-0.8876953125,0.576171875
1543517655.3894198,-4.0,-2.0,-1.0,-5.0,-7.0,-3.0,-2.0,-4.0,-0.479248046875,-0.02337646484375,-0.00738525390625,0.8773193359375,0.04345703125,-0.88720703125,0.58056640625
1543517655.397363,-2.0,-2.0,14.0,12.0,1.0,-6.0,-3.0,-1.0,-0.479248046875,-0.02337646484375,-0.00738525390625,0.8773193359375,0.04052734375,-0.890625,0.56982421875
1543517655.4124062,-4.0,-3.0,0.0,-4.0,-6.0,2.0,2.0,0.0,-0.479248046875,-0.02337646484375,-0.00738525390625,0.8773193359375,0.04052734375,-0.890625,0.56982421875
1543517655.435342,-3.0,-2.0,-2.0,-1.0,3.0,0.0,-1.0,-3.0,-0.47943115234375,-0.02362060546875,-0.00726318359375,0.877197265625,0.05126953125,-0.88818359375,0.57177734375
1543517655.4493883,-3.0,-1.0,-16.0,-4.0,-1.0,0.0,7.0,-1.0,-0.479736328125,-0.02410888671875,-0.0069580078125,0.87701416015625,0.044921875,-0.89404296875,0.5673828125
1543517655.4563317,4.0,2.0,-4.0,-9.0,4.0,-2.0,-7.0,2.0,-0.4803466796875,-0.0250244140625,-0.0064697265625,0.876708984375,0.05029296875,-0.9033203125,0.57275390625
1543517655.4723723,0.0,-3.0,1.0,6.0,-2.0,-2.0,12.0,6.0,-0.4803466796875,-0.0250244140625,-0.0064697265625,0.876708984375,0.05029296875,-0.9033203125,0.57275390625
1543517655.4953115,1.0,0.0,-2.0,-3.0,0.0,-4.0,-9.0,-2.0,-0.4803466796875,-0.02545166015625,-0.006103515625,0.87664794921875,0.0439453125,-0.87451171875,0.56982421875
1543517655.5093503,5.0,2.0,13.0,5.0,-4.0,-1.0,-3.0,3.0,-0.48040771484375,-0.02569580078125,-0.00616455078125,0.87664794921875,0.0537109375,-0.8623046875,0.5810546875
1543517655.516313,-3.0,-2.0,-12.0,-11.0,1.0,-4.0,-13.0,-3.0,-0.48077392578125,-0.02557373046875,-0.00628662109375,0.87640380859375,0.05126953125,-0.890625,0.5732421875
1543517655.5333037,-3.0,1.0,3.0,0.0,-2.0,-1.0,1.0,-5.0,-0.48077392578125,-0.02557373046875,-0.00628662109375,0.87640380859375,0.05126953125,-0.890625,0.5732421875
1543517655.5552711,1.0,0.0,6.0,-2.0,-2.0,-1.0,-3.0,-3.0,-0.48089599609375,-0.02520751953125,-0.00665283203125,0.87640380859375,0.04931640625,-0.8935546875,0.578125
1543517655.5693173,1.0,-1.0,-1.0,-4.0,-7.0,-2.0,-8.0,-1.0,-0.48089599609375,-0.0250244140625,-0.0068359375,0.8763427734375,0.046875,-0.890625,0.56689453125
1543517655.577261,-5.0,-3.0,-6.0,-3.0,-1.0,-4.0,-6.0,-3.0,-0.48089599609375,-0.0250244140625,-0.0068359375,0.87640380859375,0.04541015625,-0.8857421875,0.57080078125
1543517655.5932522,-2.0,-2.0,-2.0,1.0,0.0,3.0,1.0,0.0,-0.48089599609375,-0.0250244140625,-0.0068359375,0.87640380859375,0.04541015625,-0.8857421875,0.57080078125
1543517655.6152375,-3.0,-4.0,6.0,0.0,-3.0,-2.0,-3.0,0.0,-0.48095703125,-0.02471923828125,-0.0069580078125,0.8763427734375,0.04833984375,-0.8857421875,0.568359375
1543517655.6292293,1.0,1.0,-12.0,-12.0,14.0,1.0,-4.0,0.0,-0.48095703125,-0.02447509765625,-0.00714111328125,0.8763427734375,0.052734375,-0.8916015625,0.56591796875
1543517655.6372428,-3.0,-4.0,16.0,-2.0,-8.0,-7.0,-1.0,-3.0,-0.48095703125,-0.0242919921875,-0.00732421875,0.8763427734375,0.04931640625,-0.89404296875,0.56884765625
1543517655.6532166,-2.0,-3.0,-7.0,-7.0,-4.0,4.0,2.0,-1.0,-0.48095703125,-0.0242919921875,-0.00732421875,0.8763427734375,0.04931640625,-0.89404296875,0.56884765625
1543517655.675229,-1.0,-1.0,11.0,5.0,-3.0,-1.0,-3.0,-2.0,-0.48114013671875,-0.0245361328125,-0.00726318359375,0.876220703125,0.044921875,-0.89892578125,0.5576171875
1543517655.689195,-2.0,0.0,-13.0,-11.0,0.0,-1.0,-9.0,0.0,-0.48114013671875,-0.0250244140625,-0.00689697265625,0.87628173828125,0.04345703125,-0.89013671875,0.564453125
1543517655.6981893,4.0,2.0,12.0,3.0,-1.0,4.0,3.0,3.0,-0.48126220703125,-0.02581787109375,-0.006591796875,0.87615966796875,0.05322265625,-0.88134765625,0.56298828125
1543517655.7131844,-2.0,-2.0,-3.0,-2.0,9.0,7.0,-6.0,-1.0,-0.48126220703125,-0.02581787109375,-0.006591796875,0.87615966796875,0.05322265625,-0.88134765625,0.56298828125
