time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517646.307584,-2.0,-8.0,1.0,0.0,-7.0,-4.0,-2.0,-1.0,-0.47576904296875,-0.02001953125,-0.00238037109375,0.87933349609375,0.044921875,-0.88427734375,0.5869140625
1543517646.314583,-2.0,5.0,-2.0,0.0,0.0,-3.0,-2.0,0.0,-0.47576904296875,-0.02001953125,-0.00238037109375,0.87933349609375,0.04638671875,-0.88232421875,0.5849609375
1543517646.3305688,-2.0,-3.0,0.0,-4.0,-10.0,-5.0,-3.0,-1.0,-0.47576904296875,-0.02001953125,-0.00238037109375,0.87933349609375,0.04638671875,-0.88232421875,0.5849609375
1543517646.3525753,-2.0,-2.0,3.0,1.0,-3.0,0.0,-1.0,-1.0,-0.4757080078125,-0.02001953125,-0.00238037109375,0.87933349609375,0.03955078125,-0.87841796875,0.58056640625
1543517646.3675485,0.0,3.0,-2.0,-2.0,-3.0,-4.0,0.0,-2.0,-0.4757080078125,-0.02001953125,-0.00238037109375,0.87933349609375,0.0419921875,-0.8798828125,0.58251953125
1543517646.3745456,-3.0,0.0,0.0,2.0,0.0,-3.0,-3.0,-2.0,-0.4757080078125,-0.02008056640625,-0.0025634765625,0.87933349609375,0.0390625,-0.884765625,0.583984375
1543517646.3905354,-2.0,0.0,-7.0,0.0,5.0,2.0,0.0,0.0,-0.4757080078125,-0.02008056640625,-0.0025634765625,0.87933349609375,0.0390625,-0.884765625,0.583984375
1543517646.403543,0.0,-2.0,-1.0,5.0,3.0,2.0,0.0,-1.0,-0.4757080078125,-0.0201416015625,-0.00274658203125,0.87933349609375,0.03466796875,-0.87939453125,0.58251953125
1543517646.4125211,-2.0,1.0,-4.0,-2.0,-1.0,-3.0,-1.0,-2.0,-0.4757080078125,-0.0201416015625,-0.00274658203125,0.87933349609375,0.03466796875,-0.87939453125,0.58251953125
1543517646.4275146,-2.0,-4.0,1.0,-3.0,-5.0,-4.0,-1.0,-2.0,-0.47576904296875,-0.02008056640625,-0.00299072265625,0.87933349609375,0.0341796875,-0.8916015625,0.5869140625
1543517646.4345098,-1.0,-4.0,-3.0,1.0,3.0,3.0,0.0,-1.0,-0.47576904296875,-0.02008056640625,-0.0029296875,0.87933349609375,0.03515625,-0.88623046875,0.5771484375
1543517646.4504993,-1.0,0.0,2.0,-3.0,-5.0,-2.0,-3.0,-1.0,-0.47576904296875,-0.02008056640625,-0.0029296875,0.87933349609375,0.03515625,-0.88623046875,0.5771484375
