time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543516986.207117,-1.0,-6.0,-2.0,-3.0,-2.0,-3.0,-3.0,-1.0,-0.4036865234375,-0.49273681640625,-0.3553466796875,0.68414306640625,0.9697265625,-0.20556640625,0.19287109375
1543516986.237081,-1.0,0.0,1.0,-2.0,-1.0,-4.0,0.0,-1.0,-0.4036865234375,-0.49267578125,-0.3553466796875,0.68414306640625,0.9658203125,-0.201171875,0.1982421875
1543516986.2440956,-2.0,0.0,-5.0,-1.0,1.0,0.0,0.0,-2.0,-0.40386962890625,-0.49261474609375,-0.35540771484375,0.68408203125,0.96337890625,-0.203125,0.19384765625
1543516986.2670689,-1.0,1.0,3.0,0.0,-4.0,-1.0,-1.0,-1.0,-0.40399169921875,-0.49249267578125,-0.35546875,0.68408203125,0.96337890625,-0.20361328125,0.2001953125
1543516986.289104,-1.0,-4.0,-1.0,-1.0,-2.0,0.0,-3.0,-2.0,-0.40399169921875,-0.49249267578125,-0.35546875,0.68408203125,0.96533203125,-0.20556640625,0.19189453125
1543516986.3040957,-3.0,-7.0,1.0,-3.0,-3.0,-4.0,-2.0,1.0,-0.40399169921875,-0.49249267578125,-0.35546875,0.68408203125,0.96533203125,-0.205078125,0.1923828125
1543516986.327029,3.0,4.0,-1.0,-2.0,2.0,0.0,-2.0,-2.0,-0.40399169921875,-0.49249267578125,-0.35540771484375,0.68408203125,0.96533203125,-0.2109375,0.18896484375
1543516986.3490698,4.0,8.0,-2.0,-1.0,2.0,2.0,1.0,0.0,-0.40399169921875,-0.492431640625,-0.35540771484375,0.68408203125,0.96533203125,-0.20947265625,0.19580078125
1543516986.3640254,-1.0,4.0,0.0,-3.0,0.0,-4.0,-3.0,0.0,-0.404052734375,-0.49261474609375,-0.35528564453125,0.68402099609375,0.96337890625,-0.21533203125,0.1865234375
1543516986.371004,-1.0,-3.0,1.0,6.0,0.0,3.0,2.0,1.0,-0.404052734375,-0.49298095703125,-0.35504150390625,0.68389892578125,0.96826171875,-0.2138671875,0.18408203125
1543516986.3869948,0.0,-1.0,0.0,-7.0,-4.0,0.0,-1.0,4.0,-0.404052734375,-0.49298095703125,-0.35504150390625,0.68389892578125,0.96826171875,-0.2138671875,0.18408203125
1543516986.4090338,-6.0,-13.0,-7.0,4.0,-2.0,1.0,1.0,1.0,-0.4039306640625,-0.49334716796875,-0.3548583984375,0.68377685546875,0.96044921875,-0.216796875,0.18359375
1543516986.4239748,-15.0,-3.0,-7.0,6.0,-4.0,-9.0,-3.0,-2.0,-0.4039306640625,-0.49371337890625,-0.35491943359375,0.6834716796875,0.96044921875,-0.20458984375,0.1708984375
1543516986.4309738,4.0,9.0,-5.0,9.0,1.0,-1.0,-3.0,-7.0,-0.4044189453125,-0.4937744140625,-0.35516357421875,0.68304443359375,0.96337890625,-0.21826171875,0.15966796875
