time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543516828.401244,-1.0,-5.0,0.0,0.0,-2.0,-1.0,-5.0,-2.0,-0.56732177734375,-0.34136962890625,-0.51361083984375,0.5457763671875,0.95068359375,-0.2744140625,0.126953125
1543516828.4092188,-2.0,-2.0,0.0,-1.0,0.0,-1.0,-3.0,-2.0,-0.56732177734375,-0.34136962890625,-0.51361083984375,0.5457763671875,0.95068359375,-0.2744140625,0.126953125
1543516828.4242282,0.0,4.0,-3.0,-1.0,0.0,-2.0,-1.0,0.0,-0.56732177734375,-0.34136962890625,-0.51361083984375,0.5457763671875,0.95654296875,-0.2734375,0.13525390625
1543516828.4312234,-1.0,-3.0,1.0,0.0,-1.0,-3.0,-1.0,-1.0,-0.56732177734375,-0.34130859375,-0.51361083984375,0.54583740234375,0.955078125,-0.2763671875,0.1318359375
1543516828.4481943,-2.0,-2.0,2.0,-4.0,0.0,0.0,-2.0,-2.0,-0.56732177734375,-0.34130859375,-0.51361083984375,0.54583740234375,0.955078125,-0.2763671875,0.1318359375
1543516828.4611876,-1.0,0.0,-3.0,1.0,0.0,-2.0,0.0,-1.0,-0.5672607421875,-0.34130859375,-0.51361083984375,0.54583740234375,0.953125,-0.2744140625,0.1298828125
1543516828.4691827,1.0,3.0,-2.0,1.0,-1.0,3.0,-2.0,-1.0,-0.5672607421875,-0.34130859375,-0.51361083984375,0.54583740234375,0.953125,-0.2744140625,0.1298828125
1543516828.4842112,-3.0,0.0,-2.0,1.0,-5.0,-4.0,-4.0,-1.0,-0.5672607421875,-0.34130859375,-0.51361083984375,0.54583740234375,0.95263671875,-0.2724609375,0.1298828125
1543516828.4921708,-1.0,2.0,-6.0,0.0,0.0,3.0,0.0,-1.0,-0.5672607421875,-0.34124755859375,-0.51361083984375,0.5458984375,0.951171875,-0.2734375,0.13232421875
1543516828.5072155,0.0,-6.0,0.0,-3.0,-3.0,0.0,0.0,-1.0,-0.5672607421875,-0.34124755859375,-0.51361083984375,0.5458984375,0.951171875,-0.2734375,0.13232421875
1543516828.521155,0.0,3.0,-2.0,-2.0,1.0,0.0,-1.0,-1.0,-0.5672607421875,-0.34124755859375,-0.51361083984375,0.5458984375,0.95263671875,-0.275390625,0.13330078125
1543516828.5291836,-1.0,2.0,-1.0,1.0,-3.0,-1.0,-2.0,-2.0,-0.5672607421875,-0.34124755859375,-0.51361083984375,0.5458984375,0.95263671875,-0.275390625,0.13330078125
1543516828.544179,-1.0,3.0,-2.0,0.0,1.0,1.0,-1.0,-2.0,-0.5672607421875,-0.3411865234375,-0.51361083984375,0.54595947265625,0.9521484375,-0.27978515625,0.134765625
1543516828.5511355,-2.0,2.0,-3.0,0.0,1.0,1.0,1.0,0.0,-0.5672607421875,-0.3411865234375,-0.51361083984375,0.54595947265625,0.95166015625,-0.2763671875,0.1328125
1543516828.5671797,-1.0,0.0,-4.0,0.0,-2.0,-3.0,1.0,-1.0,-0.5672607421875,-0.3411865234375,-0.51361083984375,0.54595947265625,0.95166015625,-0.2763671875,0.1328125
1543516828.5901139,0.0,-1.0,0.0,4.0,-2.0,-1.0,0.0,0.0,-0.567138671875,-0.34136962890625,-0.51348876953125,0.54608154296875,0.95166015625,-0.27197265625,0.12841796875
1543516828.604123,-1.0,-3.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-0.567138671875,-0.341552734375,-0.5133056640625,0.54620361328125,0.95361328125,-0.27587890625,0.123046875
1543516828.6121006,-2.0,-5.0,3.0,-4.0,-3.0,-3.0,0.0,-1.0,-0.5670166015625,-0.3416748046875,-0.51312255859375,0.54632568359375,0.95849609375,-0.27392578125,0.12939453125
1543516828.627146,-3.0,0.0,-3.0,-1.0,0.0,1.0,0.0,-2.0,-0.5670166015625,-0.3416748046875,-0.51312255859375,0.54632568359375,0.95849609375,-0.27392578125,0.12939453125
1543516828.6500862,-3.0,-1.0,0.0,-3.0,-4.0,0.0,0.0,-2.0,-0.56689453125,-0.34185791015625,-0.51300048828125,0.5465087890625,0.95458984375,-0.26904296875,0.130859375
1543516828.6640892,1.0,-1.0,0.0,-2.0,-3.0,-2.0,-3.0,1.0,-0.56689453125,-0.34185791015625,-0.51300048828125,0.5465087890625,0.9521484375,-0.2666015625,0.1259765625
1543516828.6720662,1.0,-1.0,-1.0,0.0,-1.0,-2.0,0.0,-1.0,-0.56689453125,-0.341796875,-0.51300048828125,0.5465087890625,0.958984375,-0.27197265625,0.13330078125
1543516828.688058,-3.0,-1.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-0.56689453125,-0.341796875,-0.51300048828125,0.5465087890625,0.958984375,-0.27197265625,0.13330078125
1543516828.7100496,1.0,-1.0,3.0,-3.0,-1.0,-1.0,-3.0,-7.0,-0.56689453125,-0.341796875,-0.51300048828125,0.5465087890625,0.95703125,-0.27099609375,0.12841796875
1543516828.7240937,-3.0,-4.0,3.0,2.0,-2.0,-2.0,-2.0,8.0,-0.56689453125,-0.341796875,-0.51300048828125,0.5465087890625,0.95849609375,-0.27294921875,0.12548828125
1543516828.7320323,-3.0,0.0,2.0,-5.0,-2.0,-3.0,3.0,0.0,-0.56683349609375,-0.3419189453125,-0.51287841796875,0.546630859375,0.9580078125,-0.27001953125,0.1240234375
1543516828.747083,4.0,1.0,6.0,10.0,1.0,2.0,5.0,-5.0,-0.56683349609375,-0.3419189453125,-0.51287841796875,0.546630859375,0.9580078125,-0.27001953125,0.1240234375
1543516828.7700133,31.0,-9.0,-21.0,-11.0,-12.0,-8.0,1.0,15.0,-0.5665283203125,-0.3419189453125,-0.51275634765625,0.54705810546875,0.95703125,-0.28564453125,0.15234375
1543516828.7840552,11.0,-5.0,-10.0,13.0,-2.0,-2.0,-6.0,3.0,-0.5675048828125,-0.34161376953125,-0.51251220703125,0.54644775390625,0.97265625,-0.322265625,0.109375
1543516828.7920008,8.0,-4.0,-27.0,14.0,-3.0,0.0,2.0,5.0,-0.56695556640625,-0.341064453125,-0.5130615234375,0.546875,0.9560546875,-0.3056640625,0.1123046875
1543516828.8070426,6.0,1.0,27.0,-10.0,-2.0,-3.0,-2.0,-16.0,-0.56695556640625,-0.341064453125,-0.5130615234375,0.546875,0.9560546875,-0.3056640625,0.1123046875
1543516828.829976,5.0,3.0,-23.0,-85.0,-9.0,-4.0,-6.0,8.0,-0.56439208984375,-0.3426513671875,-0.51287841796875,0.54876708984375,0.94287109375,-0.23681640625,0.15771484375
1543516828.852017,-6.0,-4.0,23.0,36.0,4.0,4.0,-2.0,1.0,-0.56341552734375,-0.342529296875,-0.512939453125,0.5496826171875,0.95166015625,-0.224609375,0.150390625
1543516828.8670082,24.0,3.0,-1.0,-15.0,-1.0,0.0,-2.0,6.0,-0.5634765625,-0.34210205078125,-0.51312255859375,0.5496826171875,0.958984375,-0.25390625,0.146484375
1543516828.8899453,-2.0,1.0,-17.0,-22.0,-5.0,-1.0,4.0,1.0,-0.5635986328125,-0.34136962890625,-0.51348876953125,0.5496826171875,0.94677734375,-0.28662109375,0.14892578125
1543516828.9039874,-12.0,1.0,10.0,-23.0,-2.0,2.0,0.0,-3.0,-0.5640869140625,-0.3408203125,-0.51361083984375,0.5494384765625,0.9521484375,-0.30517578125,0.11083984375
1543516828.9119294,59.0,-4.0,26.0,8.0,-3.0,1.0,11.0,4.0,-0.5633544921875,-0.3419189453125,-0.5130615234375,0.54998779296875,0.9404296875,-0.28759765625,0.10498046875
1543516828.9269743,-19.0,-6.0,-19.0,-2.0,3.0,-5.0,-5.0,-11.0,-0.5633544921875,-0.3419189453125,-0.5130615234375,0.54998779296875,0.9404296875,-0.28759765625,0.10498046875
1543516828.9499087,1.0,7.0,10.0,53.0,4.0,0.0,10.0,0.0,-0.5621337890625,-0.34332275390625,-0.5126953125,0.55078125,0.95751953125,-0.23779296875,0.1171875
1543516828.9559224,12.0,2.0,19.0,-10.0,-2.0,-2.0,-7.0,-3.0,-0.56158447265625,-0.34356689453125,-0.512939453125,0.5509033203125,0.9609375,-0.2470703125,0.134765625
1543516828.965898,12.0,2.0,19.0,-10.0,-2.0,-2.0,-7.0,-3.0,-0.56158447265625,-0.34356689453125,-0.512939453125,0.5509033203125,0.9609375,-0.2470703125,0.134765625
1543516828.971894,6.0,-2.0,-13.0,21.0,-2.0,6.0,11.0,-6.0,-0.56158447265625,-0.34356689453125,-0.512939453125,0.5509033203125,0.9609375,-0.2470703125,0.134765625
1543516828.978891,-4.0,-6.0,1.0,14.0,-2.0,-6.0,-7.0,0.0,-0.56158447265625,-0.34356689453125,-0.512939453125,0.55096435546875,0.95751953125,-0.2685546875,0.13818359375
1543516828.9879062,-16.0,-8.0,18.0,4.0,1.0,-4.0,-1.0,-2.0,-0.56158447265625,-0.34356689453125,-0.512939453125,0.55096435546875,0.95751953125,-0.2685546875,0.13818359375
1543516829.0098722,-39.0,0.0,-38.0,28.0,2.0,-2.0,-4.0,-7.0,-0.56158447265625,-0.34356689453125,-0.512939453125,0.55096435546875,0.9609375,-0.27783203125,0.13916015625
1543516829.0248897,-7.0,-3.0,21.0,31.0,6.0,6.0,7.0,1.0,-0.56158447265625,-0.343505859375,-0.512939453125,0.55096435546875,0.95361328125,-0.2744140625,0.14306640625
1543516829.0318606,-14.0,0.0,1.0,35.0,0.0,1.0,-3.0,3.0,-0.56134033203125,-0.34356689453125,-0.5128173828125,0.55133056640625,0.94677734375,-0.2646484375,0.1435546875
1543516829.0478508,-11.0,-5.0,-15.0,-33.0,-5.0,-6.0,-12.0,-8.0,-0.56134033203125,-0.34356689453125,-0.5128173828125,0.55133056640625,0.94677734375,-0.2646484375,0.1435546875
1543516829.06986,-11.0,2.0,24.0,-4.0,-2.0,3.0,-3.0,-2.0,-0.56134033203125,-0.34356689453125,-0.51275634765625,0.55133056640625,0.94580078125,-0.2685546875,0.13232421875
1543516829.0838828,0.0,10.0,1.0,2.0,-3.0,-4.0,4.0,-7.0,-0.561279296875,-0.34375,-0.51263427734375,0.55145263671875,0.95166015625,-0.27587890625,0.13916015625
1543516829.0908446,53.0,-2.0,12.0,10.0,-1.0,0.0,17.0,-3.0,-0.5606689453125,-0.34393310546875,-0.512451171875,0.55206298828125,0.9482421875,-0.28466796875,0.14404296875
1543516829.107819,-84.0,-11.0,-10.0,17.0,-1.0,-8.0,-13.0,-4.0,-0.5606689453125,-0.34393310546875,-0.512451171875,0.55206298828125,0.9482421875,-0.28466796875,0.14404296875
1543516829.1298735,31.0,-7.0,-7.0,-12.0,-2.0,1.0,1.0,4.0,-0.55963134765625,-0.3446044921875,-0.51220703125,0.55291748046875,0.95654296875,-0.26416015625,0.15087890625
1543516829.1437957,19.0,-6.0,7.0,-9.0,-6.0,-1.0,2.0,1.0,-0.55908203125,-0.34503173828125,-0.51220703125,0.55328369140625,0.95849609375,-0.25,0.14111328125
1543516829.1517906,-14.0,-9.0,5.0,0.0,-1.0,0.0,-3.0,-2.0,-0.55908203125,-0.34503173828125,-0.51220703125,0.55328369140625,0.9560546875,-0.24951171875,0.13720703125
1543516829.1677861,14.0,-2.0,-44.0,-7.0,0.0,-1.0,2.0,-6.0,-0.55908203125,-0.34503173828125,-0.51220703125,0.55328369140625,0.9560546875,-0.24951171875,0.13720703125
1543516829.1897702,14.0,-7.0,-4.0,-15.0,-5.0,-1.0,1.0,4.0,-0.55926513671875,-0.3448486328125,-0.51239013671875,0.55303955078125,0.96435546875,-0.267578125,0.1416015625
1543516829.2037604,8.0,0.0,17.0,9.0,2.0,2.0,-2.0,2.0,-0.55950927734375,-0.3447265625,-0.512451171875,0.55279541015625,0.95458984375,-0.2744140625,0.1298828125
1543516829.212759,-4.0,4.0,-9.0,-20.0,-7.0,-2.0,6.0,-4.0,-0.55938720703125,-0.34478759765625,-0.51226806640625,0.552978515625,0.95263671875,-0.275390625,0.134765625
1543516829.2348163,3.0,-1.0,4.0,5.0,0.0,-1.0,-2.0,2.0,-0.55938720703125,-0.34478759765625,-0.51226806640625,0.552978515625,0.95263671875,-0.275390625,0.134765625
1543516829.2497885,-3.0,-8.0,-4.0,5.0,-1.0,-1.0,-1.0,-2.0,-0.55908203125,-0.3450927734375,-0.51202392578125,0.5533447265625,0.955078125,-0.265625,0.1435546875
1543516829.263727,-3.0,9.0,6.0,16.0,4.0,-3.0,-3.0,0.0,-0.558837890625,-0.34527587890625,-0.511962890625,0.55352783203125,0.95361328125,-0.2578125,0.1494140625
1543516829.271744,-3.0,0.0,-1.0,-7.0,-2.0,-1.0,-2.0,-3.0,-0.55908203125,-0.34515380859375,-0.511962890625,0.5533447265625,0.9580078125,-0.26513671875,0.1396484375
1543516829.2877226,-4.0,-1.0,7.0,-3.0,-7.0,-5.0,-2.0,1.0,-0.55908203125,-0.34515380859375,-0.511962890625,0.5533447265625,0.9580078125,-0.26513671875,0.1396484375
1543516829.309754,3.0,0.0,-6.0,-6.0,-1.0,-2.0,-2.0,-4.0,-0.55926513671875,-0.3450927734375,-0.51190185546875,0.55322265625,0.9541015625,-0.26806640625,0.14404296875
1543516829.3236923,1.0,2.0,-2.0,2.0,-2.0,0.0,1.0,1.0,-0.55938720703125,-0.34527587890625,-0.51190185546875,0.5531005859375,0.95361328125,-0.26123046875,0.1455078125
1543516829.3317065,-3.0,-7.0,1.0,5.0,8.0,3.0,-2.0,-1.0,-0.5594482421875,-0.345703125,-0.5118408203125,0.55279541015625,0.94775390625,-0.251953125,0.1435546875
1543516829.3476777,-1.0,2.0,1.0,0.0,-3.0,3.0,-1.0,-3.0,-0.5594482421875,-0.345703125,-0.5118408203125,0.55279541015625,0.94775390625,-0.251953125,0.1435546875
1543516829.3696797,-1.0,2.0,0.0,3.0,3.0,-1.0,1.0,-1.0,-0.55975341796875,-0.34649658203125,-0.51165771484375,0.5521240234375,0.95166015625,-0.24853515625,0.1357421875
1543516829.3836572,-5.0,-3.0,-2.0,-2.0,-1.0,-3.0,-4.0,0.0,-0.560546875,-0.3470458984375,-0.51129150390625,0.5513916015625,0.95703125,-0.265625,0.1279296875
1543516829.3916547,0.0,0.0,-7.0,-3.0,-2.0,-4.0,-3.0,-2.0,-0.56146240234375,-0.34735107421875,-0.5108642578125,0.5506591796875,0.95068359375,-0.27490234375,0.1240234375
1543516829.4076433,1.0,-2.0,-2.0,-1.0,-3.0,-2.0,-1.0,0.0,-0.56146240234375,-0.34735107421875,-0.5108642578125,0.5506591796875,0.95068359375,-0.27490234375,0.1240234375
1543516829.4316308,2.0,-2.0,-1.0,2.0,-1.0,-4.0,-1.0,-2.0,-0.56231689453125,-0.34710693359375,-0.5103759765625,0.55035400390625,0.958984375,-0.2861328125,0.13623046875
