time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517435.8762558,-2.0,1.0,2.0,-2.0,-2.0,-1.0,-1.0,0.0,-0.2806396484375,-0.48284912109375,-0.2191162109375,0.800048828125,0.91162109375,-0.24462890625,0.37841796875
1543517435.8982437,0.0,0.0,-3.0,0.0,-1.0,-1.0,-1.0,-2.0,-0.2806396484375,-0.48284912109375,-0.2191162109375,0.800048828125,0.90869140625,-0.2412109375,0.3759765625
1543517435.913238,-3.0,-2.0,-2.0,-3.0,-1.0,-2.0,-1.0,-1.0,-0.2806396484375,-0.48291015625,-0.21917724609375,0.79998779296875,0.912109375,-0.23583984375,0.3740234375
1543517435.9202304,-2.0,-2.0,1.0,-2.0,-1.0,-1.0,1.0,-1.0,-0.2806396484375,-0.48291015625,-0.21917724609375,0.79998779296875,0.90771484375,-0.2421875,0.38232421875
1543517435.9382203,-3.0,-4.0,-2.0,1.0,0.0,-2.0,1.0,-1.0,-0.2806396484375,-0.48291015625,-0.21917724609375,0.79998779296875,0.90771484375,-0.2421875,0.38232421875
1543517435.9582078,-1.0,2.0,1.0,-3.0,-3.0,-1.0,-1.0,-1.0,-0.28070068359375,-0.4830322265625,-0.218994140625,0.7999267578125,0.9111328125,-0.2490234375,0.38232421875
1543517435.9771974,-1.0,-2.0,-1.0,0.0,-2.0,-1.0,-2.0,0.0,-0.28076171875,-0.4832763671875,-0.2188720703125,0.7998046875,0.91064453125,-0.2470703125,0.380859375
1543517435.996187,-1.0,1.0,1.0,0.0,-1.0,-2.0,-2.0,-1.0,-0.28070068359375,-0.48345947265625,-0.21881103515625,0.79974365234375,0.91162109375,-0.24853515625,0.388671875
1543517436.0181735,0.0,-3.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,-0.2806396484375,-0.48370361328125,-0.21868896484375,0.7996826171875,0.91015625,-0.24658203125,0.390625
1543517436.032166,1.0,1.0,3.0,-3.0,-4.0,-1.0,-3.0,-3.0,-0.2806396484375,-0.48394775390625,-0.21856689453125,0.799560546875,0.9111328125,-0.2529296875,0.38037109375
1543517436.0411615,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-0.28057861328125,-0.48406982421875,-0.218505859375,0.79949951171875,0.91796875,-0.2421875,0.3876953125
1543517436.056152,-1.0,-2.0,-2.0,-1.0,3.0,-2.0,-1.0,0.0,-0.28057861328125,-0.48406982421875,-0.218505859375,0.79949951171875,0.91796875,-0.2421875,0.3876953125
1543517436.07814,-1.0,-4.0,-3.0,0.0,-2.0,1.0,-2.0,0.0,-0.28057861328125,-0.48406982421875,-0.21856689453125,0.79949951171875,0.91650390625,-0.23828125,0.39013671875
1543517436.0921319,-3.0,-1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0,-0.2806396484375,-0.48406982421875,-0.21844482421875,0.79949951171875,0.92041015625,-0.2392578125,0.37841796875
1543517436.1011262,-2.0,-1.0,-2.0,-1.0,-2.0,1.0,0.0,0.0,-0.28076171875,-0.48388671875,-0.21832275390625,0.79962158203125,0.9169921875,-0.23779296875,0.38818359375
1543517436.1161175,2.0,-1.0,-2.0,-2.0,0.0,-2.0,-1.0,0.0,-0.28076171875,-0.48388671875,-0.21832275390625,0.79962158203125,0.9169921875,-0.23779296875,0.38818359375
1543517436.1381052,-2.0,-1.0,-2.0,0.0,0.0,-2.0,-2.0,-6.0,-0.28094482421875,-0.48370361328125,-0.218017578125,0.79974365234375,0.91748046875,-0.2490234375,0.3798828125
1543517436.152097,0.0,0.0,-4.0,-13.0,-1.0,1.0,3.0,5.0,-0.28106689453125,-0.48358154296875,-0.21771240234375,0.79986572265625,0.9150390625,-0.2490234375,0.38037109375
1543517436.1610918,9.0,-1.0,4.0,5.0,-2.0,-3.0,-1.0,2.0,-0.28106689453125,-0.48345947265625,-0.2174072265625,0.79998779296875,0.919921875,-0.24560546875,0.375
1543517436.1760838,-5.0,3.0,-1.0,8.0,-1.0,-2.0,-4.0,-6.0,-0.28106689453125,-0.48345947265625,-0.2174072265625,0.79998779296875,0.919921875,-0.24560546875,0.375
1543517436.1980705,0.0,-3.0,-2.0,-9.0,2.0,0.0,-2.0,-4.0,-0.2813720703125,-0.48358154296875,-0.21722412109375,0.79986572265625,0.91455078125,-0.2490234375,0.36767578125
1543517436.2120624,-7.0,2.0,13.0,16.0,-4.0,-1.0,-5.0,-8.0,-0.2813720703125,-0.48358154296875,-0.21722412109375,0.79986572265625,0.9130859375,-0.2451171875,0.373046875
1543517436.2210584,-5.0,-1.0,-5.0,27.0,0.0,0.0,-2.0,10.0,-0.2816162109375,-0.48358154296875,-0.21722412109375,0.7998046875,0.91064453125,-0.24609375,0.3720703125
1543517436.2360485,-5.0,-1.0,-6.0,-5.0,0.0,-3.0,-2.0,3.0,-0.2816162109375,-0.48358154296875,-0.21722412109375,0.7998046875,0.91064453125,-0.24609375,0.3720703125
1543517436.2590363,3.0,-5.0,-7.0,-10.0,-2.0,4.0,25.0,21.0,-0.28143310546875,-0.48345947265625,-0.21734619140625,0.79986572265625,0.90966796875,-0.2265625,0.37939453125
1543517436.2720282,-7.0,9.0,-5.0,-1.0,0.0,0.0,4.0,-8.0,-0.28143310546875,-0.48345947265625,-0.21734619140625,0.79986572265625,0.9072265625,-0.22998046875,0.39208984375
1543517436.2810242,5.0,-8.0,9.0,8.0,-1.0,-1.0,6.0,12.0,-0.2813720703125,-0.48345947265625,-0.2174072265625,0.7999267578125,0.91064453125,-0.24072265625,0.384765625
1543517436.2960145,1.0,-6.0,-3.0,-1.0,0.0,-3.0,-7.0,-5.0,-0.2813720703125,-0.48345947265625,-0.2174072265625,0.7999267578125,0.91064453125,-0.24072265625,0.384765625
1543517436.3180017,-3.0,4.0,-6.0,-38.0,-4.0,-3.0,-39.0,-18.0,-0.28173828125,-0.48345947265625,-0.2176513671875,0.7996826171875,0.91357421875,-0.244140625,0.38330078125
1543517436.3319948,9.0,0.0,9.0,-3.0,0.0,3.0,-12.0,9.0,-0.281982421875,-0.48345947265625,-0.21783447265625,0.799560546875,0.9072265625,-0.24755859375,0.3720703125
1543517436.3409889,-7.0,5.0,-10.0,0.0,-1.0,-2.0,1.0,-4.0,-0.28228759765625,-0.4835205078125,-0.21820068359375,0.79931640625,0.908203125,-0.2451171875,0.37353515625
1543517436.3559797,3.0,-5.0,-10.0,-10.0,-4.0,0.0,18.0,7.0,-0.28228759765625,-0.4835205078125,-0.21820068359375,0.79931640625,0.908203125,-0.2451171875,0.37353515625
1543517436.378967,2.0,-2.0,11.0,30.0,3.0,-3.0,-25.0,-6.0,-0.28289794921875,-0.48345947265625,-0.21893310546875,0.7989501953125,0.91064453125,-0.25341796875,0.36572265625
1543517436.4009535,9.0,-3.0,-3.0,2.0,-1.0,0.0,6.0,-3.0,-0.28277587890625,-0.48370361328125,-0.21917724609375,0.79876708984375,0.91357421875,-0.25146484375,0.37939453125
1543517436.4159455,-7.0,4.0,26.0,54.0,3.0,-2.0,17.0,13.0,-0.28228759765625,-0.48388671875,-0.219482421875,0.7987060546875,0.91552734375,-0.234375,0.392578125
1543517436.4219427,4.0,6.0,14.0,35.0,-2.0,-1.0,16.0,16.0,-0.28179931640625,-0.48394775390625,-0.21990966796875,0.79876708984375,0.921875,-0.23583984375,0.40283203125
1543517436.4389324,-7.0,-6.0,-8.0,-25.0,-1.0,-4.0,-35.0,-27.0,-0.28179931640625,-0.48394775390625,-0.21990966796875,0.79876708984375,0.921875,-0.23583984375,0.40283203125
1543517436.4609194,12.0,3.0,-25.0,-10.0,-4.0,-3.0,10.0,16.0,-0.28173828125,-0.4837646484375,-0.22039794921875,0.79876708984375,0.9169921875,-0.236328125,0.400390625
1543517436.467916,-7.0,1.0,14.0,18.0,-1.0,2.0,16.0,10.0,-0.2828369140625,-0.48358154296875,-0.2210693359375,0.79827880859375,0.9072265625,-0.25341796875,0.36962890625
1543517436.47692,-9.0,-4.0,-6.0,-14.0,-1.0,-3.0,-80.0,-103.0,-0.2828369140625,-0.48358154296875,-0.2210693359375,0.79827880859375,0.9072265625,-0.25341796875,0.36962890625
1543517436.4829082,-4.0,-5.0,-12.0,-32.0,-4.0,-4.0,-39.0,-26.0,-0.28302001953125,-0.48358154296875,-0.22119140625,0.7982177734375,0.90966796875,-0.26416015625,0.37353515625
1543517436.4978988,-1.0,-8.0,-5.0,-13.0,-4.0,0.0,11.0,11.0,-0.28302001953125,-0.48358154296875,-0.22119140625,0.7982177734375,0.90966796875,-0.26416015625,0.37353515625
1543517436.5058947,7.0,-3.0,5.0,15.0,-1.0,-2.0,95.0,39.0,-0.282470703125,-0.48358154296875,-0.22119140625,0.79840087890625,0.90673828125,-0.25146484375,0.38818359375
1543517436.520886,-10.0,-14.0,-15.0,-33.0,-6.0,-2.0,21.0,38.0,-0.282470703125,-0.48358154296875,-0.22119140625,0.79840087890625,0.90673828125,-0.25146484375,0.38818359375
1543517436.5278816,8.0,5.0,-4.0,13.0,2.0,-3.0,-64.0,-65.0,-0.28173828125,-0.483642578125,-0.22125244140625,0.798583984375,0.9169921875,-0.23583984375,0.39306640625
1543517436.5348773,-6.0,3.0,7.0,-7.0,-4.0,-4.0,-28.0,-6.0,-0.28173828125,-0.483642578125,-0.22125244140625,0.798583984375,0.9169921875,-0.23583984375,0.39306640625
1543517436.5428734,-3.0,-4.0,-20.0,-24.0,-4.0,3.0,-64.0,-10.0,-0.28143310546875,-0.483642578125,-0.22149658203125,0.79864501953125,0.919921875,-0.2333984375,0.39794921875
1543517436.5578642,6.0,18.0,13.0,35.0,-1.0,2.0,61.0,67.0,-0.28143310546875,-0.483642578125,-0.22149658203125,0.79864501953125,0.919921875,-0.2333984375,0.39794921875
1543517436.5648599,-15.0,1.0,18.0,11.0,-9.0,-9.0,-89.0,-98.0,-0.28179931640625,-0.48358154296875,-0.221923828125,0.79840087890625,0.91064453125,-0.24267578125,0.388671875
1543517436.5818515,-15.0,1.0,18.0,11.0,-9.0,-9.0,-89.0,-98.0,-0.28179931640625,-0.48358154296875,-0.221923828125,0.79840087890625,0.91064453125,-0.24267578125,0.388671875
