time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517294.1287248,-2.0,-3.0,2.0,-6.0,-2.0,-1.0,-1.0,-1.0,-0.07086181640625,0.0018310546875,-0.47222900390625,0.87860107421875,0.07568359375,-0.1279296875,1.05908203125
1543517294.1426992,2.0,1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0,-0.07086181640625,0.00177001953125,-0.47222900390625,0.87860107421875,0.07275390625,-0.1318359375,1.05859375
1543517294.1506422,-1.0,1.0,-8.0,-1.0,-1.0,0.0,0.0,-2.0,-0.07086181640625,0.00177001953125,-0.47222900390625,0.87860107421875,0.06982421875,-0.13525390625,1.06494140625
1543517294.1656318,-1.0,-4.0,6.0,-3.0,-1.0,-3.0,-3.0,0.0,-0.07086181640625,0.00177001953125,-0.47222900390625,0.87860107421875,0.06982421875,-0.13525390625,1.06494140625
1543517294.1726284,-1.0,-1.0,-6.0,-3.0,0.0,0.0,-2.0,-2.0,-0.0709228515625,0.00177001953125,-0.47222900390625,0.87860107421875,0.068359375,-0.13916015625,1.068359375
1543517294.1886916,-2.0,-4.0,1.0,-4.0,1.0,-2.0,-2.0,-1.0,-0.0709228515625,0.00177001953125,-0.47222900390625,0.87860107421875,0.068359375,-0.13916015625,1.068359375
1543517294.2026622,0.0,-3.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,-0.0709228515625,0.00177001953125,-0.47222900390625,0.87860107421875,0.07080078125,-0.1376953125,1.06298828125
1543517294.2106135,-1.0,-4.0,-4.0,-1.0,0.0,-2.0,-2.0,-1.0,-0.0709228515625,0.0018310546875,-0.47222900390625,0.87860107421875,0.06787109375,-0.1455078125,1.06103515625
1543517294.225604,-2.0,4.0,-5.0,-3.0,-1.0,1.0,0.0,-2.0,-0.0709228515625,0.0018310546875,-0.47222900390625,0.87860107421875,0.06787109375,-0.1455078125,1.06103515625
1543517294.2325947,-2.0,1.0,2.0,-1.0,0.0,-2.0,0.0,-2.0,-0.0709228515625,0.0018310546875,-0.47222900390625,0.87860107421875,0.06982421875,-0.138671875,1.06689453125
1543517294.2486398,-1.0,-1.0,6.0,0.0,-1.0,0.0,-3.0,0.0,-0.0709228515625,0.0018310546875,-0.47222900390625,0.87860107421875,0.06982421875,-0.138671875,1.06689453125
1543517294.2635949,0.0,1.0,6.0,-1.0,-2.0,-2.0,-1.0,0.0,-0.07098388671875,0.00177001953125,-0.47222900390625,0.87860107421875,0.07861328125,-0.14013671875,1.06103515625
1543517294.270571,-1.0,0.0,-9.0,0.0,-2.0,-1.0,0.0,0.0,-0.07098388671875,0.00177001953125,-0.47222900390625,0.87860107421875,0.07666015625,-0.14208984375,1.0625
1543517294.2855804,-2.0,-6.0,-6.0,1.0,-2.0,-1.0,-1.0,2.0,-0.07098388671875,0.00177001953125,-0.47222900390625,0.87860107421875,0.07666015625,-0.14208984375,1.0625
1543517294.2925766,-9.0,2.0,-4.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.07098388671875,0.00177001953125,-0.47222900390625,0.87860107421875,0.0751953125,-0.13916015625,1.05859375
1543517294.3086026,3.0,-4.0,1.0,-2.0,-2.0,-1.0,-1.0,-8.0,-0.07098388671875,0.00177001953125,-0.47222900390625,0.87860107421875,0.0751953125,-0.13916015625,1.05859375
1543517294.322595,-18.0,2.0,-16.0,-5.0,-4.0,-7.0,-3.0,4.0,-0.071044921875,0.00177001953125,-0.47222900390625,0.87860107421875,0.0751953125,-0.14794921875,1.06201171875
1543517294.3305392,-14.0,-6.0,-24.0,-2.0,1.0,-2.0,-2.0,-2.0,-0.071044921875,0.00177001953125,-0.47222900390625,0.87860107421875,0.0751953125,-0.14794921875,1.06201171875
1543517294.3455296,35.0,2.0,10.0,4.0,1.0,0.0,-2.0,0.0,-0.07086181640625,0.00164794921875,-0.471923828125,0.8787841796875,0.0771484375,-0.16943359375,1.06494140625
1543517294.3525248,-34.0,-2.0,-9.0,2.0,0.0,0.0,2.0,-2.0,-0.0699462890625,0.00164794921875,-0.47137451171875,0.879150390625,0.0771484375,-0.1591796875,1.05615234375
1543517294.3685687,-9.0,4.0,5.0,1.0,-1.0,3.0,5.0,-10.0,-0.0699462890625,0.00164794921875,-0.47137451171875,0.879150390625,0.0771484375,-0.1591796875,1.05615234375
1543517294.3835125,-3.0,2.0,8.0,-3.0,-2.0,-2.0,-4.0,1.0,-0.06982421875,0.0023193359375,-0.47064208984375,0.87957763671875,0.08447265625,-0.14794921875,1.07275390625
1543517294.390504,11.0,1.0,2.0,-3.0,-1.0,-2.0,-2.0,3.0,-0.0697021484375,0.00299072265625,-0.46942138671875,0.88018798828125,0.07080078125,-0.15283203125,1.08349609375
1543517294.4055233,-9.0,-3.0,-7.0,-1.0,-1.0,-1.0,1.0,1.0,-0.0697021484375,0.00299072265625,-0.46942138671875,0.88018798828125,0.07080078125,-0.15283203125,1.08349609375
1543517294.4124906,16.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,3.0,-0.069580078125,0.003173828125,-0.4683837890625,0.8807373046875,0.0693359375,-0.11669921875,1.06982421875
1543517294.4285321,-8.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.069580078125,0.003173828125,-0.4683837890625,0.8807373046875,0.0693359375,-0.11669921875,1.06982421875
1543517294.4434748,-4.0,-14.0,-13.0,-2.0,-2.0,-3.0,-1.0,1.0,-0.0699462890625,0.00335693359375,-0.46783447265625,0.88104248046875,0.06689453125,-0.12939453125,1.06640625
1543517294.4504685,-12.0,-5.0,-4.0,0.0,-3.0,-1.0,-2.0,0.0,-0.06988525390625,0.0029296875,-0.4676513671875,0.881103515625,0.0625,-0.14501953125,1.0498046875
1543517294.465463,-13.0,-6.0,10.0,-3.0,1.0,-2.0,-3.0,-8.0,-0.06988525390625,0.0029296875,-0.4676513671875,0.881103515625,0.0625,-0.14501953125,1.0498046875
1543517294.4724555,-46.0,-10.0,-5.0,-3.0,-4.0,-4.0,-2.0,-6.0,-0.0684814453125,0.00177001953125,-0.4677734375,0.88116455078125,0.07568359375,-0.13427734375,1.0517578125
1543517294.4884996,20.0,4.0,-2.0,-1.0,3.0,1.0,0.0,-3.0,-0.0684814453125,0.00177001953125,-0.4677734375,0.88116455078125,0.07568359375,-0.13427734375,1.0517578125
1543517294.5024953,2.0,-2.0,-8.0,0.0,0.0,-1.0,1.0,10.0,-0.06634521484375,0.0003662109375,-0.4677734375,0.88134765625,0.08154296875,-0.10009765625,1.04541015625
