time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543516830.9747436,-1.0,-1.0,-1.0,-2.0,0.0,-2.0,-1.0,-2.0,-0.56585693359375,-0.34716796875,-0.5074462890625,0.54937744140625,0.9580078125,-0.26708984375,0.1240234375
1543516830.9887354,-2.0,1.0,0.0,-2.0,0.0,-2.0,1.0,-1.0,-0.56585693359375,-0.34716796875,-0.5074462890625,0.54937744140625,0.9619140625,-0.2705078125,0.12255859375
1543516830.9957335,-2.0,-3.0,-2.0,1.0,-3.0,0.0,-2.0,-2.0,-0.56585693359375,-0.34710693359375,-0.5074462890625,0.5494384765625,0.95263671875,-0.27294921875,0.1181640625
1543516831.0127218,-1.0,2.0,1.0,-2.0,0.0,2.0,-1.0,-1.0,-0.56585693359375,-0.34710693359375,-0.5074462890625,0.5494384765625,0.95263671875,-0.27294921875,0.1181640625
1543516831.034709,-1.0,0.0,-1.0,0.0,-2.0,-1.0,-1.0,0.0,-0.56585693359375,-0.34710693359375,-0.5074462890625,0.5494384765625,0.95166015625,-0.27197265625,0.12353515625
1543516831.0487008,2.0,-4.0,0.0,-2.0,-5.0,-3.0,-1.0,2.0,-0.56585693359375,-0.34710693359375,-0.5074462890625,0.5494384765625,0.94970703125,-0.26953125,0.12109375
1543516831.0566974,-3.0,1.0,-2.0,-1.0,0.0,1.0,-1.0,-1.0,-0.56585693359375,-0.34710693359375,-0.5074462890625,0.5494384765625,0.95068359375,-0.27587890625,0.12158203125
1543516831.0726871,0.0,-4.0,1.0,-1.0,0.0,-5.0,-4.0,-1.0,-0.56585693359375,-0.34710693359375,-0.5074462890625,0.5494384765625,0.95068359375,-0.27587890625,0.12158203125
1543516831.0946748,-4.0,2.0,-3.0,-2.0,2.0,2.0,1.0,-1.0,-0.56585693359375,-0.34710693359375,-0.5074462890625,0.5494384765625,0.95458984375,-0.271484375,0.1181640625
1543516831.1086674,-2.0,1.0,-1.0,2.0,-1.0,-2.0,-1.0,-1.0,-0.56585693359375,-0.34710693359375,-0.5074462890625,0.5494384765625,0.9560546875,-0.27197265625,0.12548828125
1543516831.1176622,-2.0,1.0,-7.0,-1.0,1.0,1.0,-1.0,-3.0,-0.56585693359375,-0.3470458984375,-0.5074462890625,0.54949951171875,0.95751953125,-0.27197265625,0.12646484375
1543516831.1326528,-13.0,-1.0,-1.0,7.0,-1.0,-1.0,0.0,-6.0,-0.56585693359375,-0.3470458984375,-0.5074462890625,0.54949951171875,0.95751953125,-0.27197265625,0.12646484375
1543516831.1546407,-6.0,-5.0,-22.0,-18.0,-5.0,-2.0,1.0,-4.0,-0.56585693359375,-0.3470458984375,-0.5074462890625,0.54949951171875,0.95703125,-0.2744140625,0.1298828125
1543516831.1776278,15.0,-3.0,-7.0,-9.0,-1.0,-2.0,-6.0,2.0,-0.565673828125,-0.34716796875,-0.50738525390625,0.5496826171875,0.95263671875,-0.28125,0.1298828125
1543516831.1926188,26.0,5.0,-5.0,25.0,5.0,2.0,2.0,8.0,-0.56573486328125,-0.34710693359375,-0.50732421875,0.5496826171875,0.95947265625,-0.29248046875,0.11669921875
1543516831.2146058,1.0,-3.0,-42.0,-26.0,-7.0,-4.0,-4.0,-3.0,-0.56561279296875,-0.3468017578125,-0.507568359375,0.54974365234375,0.96142578125,-0.2919921875,0.1123046875
1543516831.2285986,10.0,3.0,23.0,20.0,3.0,2.0,0.0,-7.0,-0.5645751953125,-0.34698486328125,-0.5078125,0.55047607421875,0.95166015625,-0.271484375,0.14990234375
1543516831.236594,2.0,-3.0,13.0,-34.0,-5.0,2.0,-8.0,-2.0,-0.56402587890625,-0.34716796875,-0.50799560546875,0.55078125,0.953125,-0.2529296875,0.130859375
1543516831.252584,-94.0,-9.0,-7.0,1.0,-12.0,-12.0,1.0,-12.0,-0.56402587890625,-0.34716796875,-0.50799560546875,0.55078125,0.953125,-0.2529296875,0.130859375
1543516831.2755797,27.0,-5.0,45.0,31.0,7.0,9.0,25.0,-7.0,-0.56439208984375,-0.34698486328125,-0.50799560546875,0.55047607421875,0.9560546875,-0.2724609375,0.1123046875
1543516831.2885633,-37.0,3.0,-21.0,-4.0,0.0,-3.0,-12.0,-5.0,-0.56396484375,-0.34674072265625,-0.50823974609375,0.55084228515625,0.94775390625,-0.2919921875,0.142578125
1543516831.297559,43.0,2.0,31.0,8.0,1.0,5.0,5.0,8.0,-0.56292724609375,-0.3472900390625,-0.5079345703125,0.55181884765625,0.94189453125,-0.283203125,0.1328125
1543516831.3125494,10.0,7.0,35.0,14.0,1.0,2.0,-5.0,8.0,-0.56292724609375,-0.3472900390625,-0.5079345703125,0.55181884765625,0.94189453125,-0.283203125,0.1328125
1543516831.334537,-2.0,-5.0,-5.0,-31.0,-5.0,0.0,-2.0,1.0,-0.56182861328125,-0.3482666015625,-0.50775146484375,0.55255126953125,0.9609375,-0.25,0.1357421875
1543516831.3485289,26.0,0.0,-32.0,-3.0,-5.0,-5.0,5.0,-7.0,-0.56134033203125,-0.3486328125,-0.5079345703125,0.5526123046875,0.96533203125,-0.24951171875,0.123046875
1543516831.3575242,-1.0,-6.0,-1.0,-27.0,-3.0,3.0,-6.0,2.0,-0.5614013671875,-0.34857177734375,-0.50811767578125,0.55242919921875,0.95654296875,-0.263671875,0.11474609375
1543516831.3715162,-21.0,-3.0,7.0,-3.0,0.0,-2.0,-4.0,6.0,-0.5614013671875,-0.34857177734375,-0.50811767578125,0.55242919921875,0.95654296875,-0.263671875,0.11474609375
1543516831.3795123,-27.0,-3.0,6.0,-40.0,-1.0,3.0,-7.0,-1.0,-0.56170654296875,-0.347900390625,-0.508544921875,0.5521240234375,0.9560546875,-0.271484375,0.134765625
1543516831.3985014,30.0,-1.0,-11.0,0.0,-3.0,-6.0,-1.0,-8.0,-0.56170654296875,-0.347900390625,-0.508544921875,0.5521240234375,0.9560546875,-0.271484375,0.134765625
1543516831.4095025,-12.0,-3.0,26.0,-5.0,-5.0,0.0,-3.0,-1.0,-0.5616455078125,-0.347900390625,-0.5081787109375,0.55255126953125,0.9501953125,-0.29345703125,0.1181640625
1543516831.4174898,-13.0,2.0,-14.0,1.0,1.0,5.0,2.0,0.0,-0.5606689453125,-0.34820556640625,-0.5079345703125,0.5535888671875,0.9599609375,-0.27197265625,0.14794921875
1543516831.4324815,23.0,-1.0,-28.0,4.0,0.0,-3.0,-6.0,-1.0,-0.5606689453125,-0.34820556640625,-0.5079345703125,0.5535888671875,0.9599609375,-0.27197265625,0.14794921875
1543516831.4554677,-31.0,-2.0,12.0,13.0,5.0,4.0,9.0,-1.0,-0.55987548828125,-0.34832763671875,-0.508056640625,0.55419921875,0.95849609375,-0.25244140625,0.14990234375
1543516831.4774556,18.0,-3.0,-9.0,-23.0,1.0,6.0,0.0,-3.0,-0.55963134765625,-0.3485107421875,-0.5079345703125,0.55450439453125,0.95556640625,-0.2568359375,0.126953125
1543516831.4924467,1.0,-2.0,4.0,10.0,1.0,-5.0,-10.0,-4.0,-0.55938720703125,-0.34820556640625,-0.508056640625,0.55474853515625,0.9560546875,-0.2744140625,0.14208984375
1543516831.5144348,-5.0,-5.0,-40.0,-20.0,-3.0,-7.0,-13.0,2.0,-0.55889892578125,-0.34820556640625,-0.50799560546875,0.55535888671875,0.953125,-0.2890625,0.14453125
