time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517648.6772249,-3.0,-1.0,4.0,1.0,-3.0,0.0,0.0,-3.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.04541015625,-0.87548828125,0.57861328125
1543517648.6852179,-1.0,-4.0,-6.0,-2.0,-8.0,-2.0,-1.0,-3.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.04931640625,-0.88232421875,0.57568359375
1543517648.692213,-3.0,-2.0,0.0,-5.0,-6.0,-8.0,-4.0,-2.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.04931640625,-0.88232421875,0.57568359375
1543517648.6992083,-1.0,-2.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.05078125,-0.88916015625,0.5712890625
1543517648.7152548,-1.0,-6.0,-1.0,-1.0,-1.0,-5.0,-1.0,-1.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.05078125,-0.88916015625,0.5712890625
1543517648.738186,-2.0,1.0,-3.0,2.0,1.0,-5.0,-2.0,0.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.05029296875,-0.88720703125,0.58203125
1543517648.7521884,-1.0,-3.0,-2.0,-1.0,0.0,1.0,-1.0,-2.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.04248046875,-0.88525390625,0.58154296875
1543517648.7591743,-2.0,-3.0,-1.0,-2.0,-2.0,-3.0,-2.0,-2.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.0419921875,-0.884765625,0.58154296875
1543517648.7751644,-3.0,-2.0,2.0,-4.0,-5.0,-2.0,-2.0,-1.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.0419921875,-0.884765625,0.58154296875
1543517648.7981517,-1.0,0.0,-4.0,2.0,8.0,4.0,2.0,1.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.0439453125,-0.884765625,0.57568359375
1543517648.8121846,1.0,2.0,-4.0,-2.0,-5.0,-2.0,-2.0,-1.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.03955078125,-0.88818359375,0.5712890625
1543517648.8191388,-2.0,-4.0,-3.0,-5.0,-2.0,-3.0,-4.0,-3.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.04443359375,-0.88671875,0.578125
1543517648.8351848,-1.0,0.0,-3.0,-1.0,-1.0,-5.0,-4.0,-3.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.04443359375,-0.88671875,0.578125
1543517648.8581297,-2.0,-1.0,-5.0,-3.0,2.0,-2.0,-3.0,-2.0,-0.47650146484375,-0.0224609375,-0.0042724609375,0.87884521484375,0.04248046875,-0.88134765625,0.5732421875
1543517648.8721642,1.0,0.0,-3.0,0.0,-1.0,-2.0,0.0,0.0,-0.47650146484375,-0.0224609375,-0.0042724609375,0.87884521484375,0.044921875,-0.88671875,0.578125
1543517648.8791053,0.0,1.0,-6.0,0.0,0.0,-2.0,-1.0,-1.0,-0.47650146484375,-0.0224609375,-0.0042724609375,0.87884521484375,0.0439453125,-0.88671875,0.5703125
1543517648.895149,-3.0,-1.0,1.0,-1.0,2.0,-1.0,0.0,-1.0,-0.47650146484375,-0.0224609375,-0.0042724609375,0.87884521484375,0.0439453125,-0.88671875,0.5703125
1543517648.9180834,-1.0,-4.0,-8.0,-5.0,-1.0,-1.0,-3.0,-1.0,-0.47650146484375,-0.0224609375,-0.0042724609375,0.87884521484375,0.044921875,-0.876953125,0.58056640625
1543517648.9321287,-2.0,-2.0,4.0,-2.0,-3.0,1.0,-1.0,-1.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.05126953125,-0.88525390625,0.580078125
1543517648.9390743,-3.0,-2.0,-6.0,-4.0,-6.0,-2.0,-2.0,-3.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.04931640625,-0.884765625,0.57568359375
1543517648.9551172,0.0,0.0,-1.0,3.0,-2.0,-1.0,-2.0,-1.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87884521484375,0.04931640625,-0.884765625,0.57568359375
1543517648.978048,3.0,0.0,-11.0,-5.0,2.0,0.0,9.0,1.0,-0.47650146484375,-0.02252197265625,-0.0042724609375,0.87890625,0.04638671875,-0.88525390625,0.58056640625
1543517648.992043,-1.0,-4.0,1.0,-8.0,-2.0,2.0,4.0,-6.0,-0.4766845703125,-0.02276611328125,-0.00396728515625,0.8787841796875,0.03662109375,-0.896484375,0.57421875
1543517649.0000353,3.0,2.0,28.0,2.0,-5.0,1.0,-11.0,-1.0,-0.476806640625,-0.02374267578125,-0.0035400390625,0.878662109375,0.04443359375,-0.8935546875,0.57958984375
1543517649.0230243,-7.0,-4.0,-19.0,-10.0,-1.0,0.0,12.0,10.0,-0.476806640625,-0.02374267578125,-0.0035400390625,0.878662109375,0.04443359375,-0.8935546875,0.57958984375
1543517649.0380151,1.0,-5.0,-11.0,-3.0,1.0,2.0,-13.0,-4.0,-0.4775390625,-0.02581787109375,-0.002685546875,0.87823486328125,0.05908203125,-0.92431640625,0.56494140625
1543517649.0510063,2.0,2.0,0.0,-8.0,-4.0,1.0,13.0,9.0,-0.47747802734375,-0.02777099609375,-0.00189208984375,0.878173828125,0.04443359375,-0.884765625,0.55908203125
1543517649.060003,3.0,-4.0,-7.0,0.0,-4.0,-1.0,-7.0,-2.0,-0.477294921875,-0.02911376953125,-0.00152587890625,0.87823486328125,0.0478515625,-0.82763671875,0.56103515625
1543517649.075046,-2.0,0.0,21.0,17.0,0.0,-5.0,-13.0,1.0,-0.477294921875,-0.02911376953125,-0.00152587890625,0.87823486328125,0.0478515625,-0.82763671875,0.56103515625
1543517649.097981,12.0,-11.0,25.0,9.0,-7.0,2.0,23.0,-1.0,-0.4774169921875,-0.02996826171875,-0.00146484375,0.878173828125,0.0673828125,-0.853515625,0.59423828125
1543517649.1119742,-13.0,-4.0,17.0,19.0,4.0,-8.0,-28.0,-17.0,-0.4783935546875,-0.03021240234375,-0.00189208984375,0.87762451171875,0.06884765625,-0.91015625,0.60595703125
1543517649.1209679,-9.0,0.0,-13.0,2.0,2.0,-1.0,-1.0,-7.0,-0.4788818359375,-0.02996826171875,-0.00262451171875,0.8773193359375,0.0556640625,-0.91015625,0.58154296875
1543517649.1350143,-2.0,0.0,-38.0,-39.0,-5.0,0.0,30.0,12.0,-0.4788818359375,-0.02996826171875,-0.00262451171875,0.8773193359375,0.0556640625,-0.91015625,0.58154296875
1543517649.1579468,3.0,4.0,17.0,-6.0,-1.0,-5.0,-48.0,-24.0,-0.478759765625,-0.0299072265625,-0.00311279296875,0.87744140625,0.05224609375,-0.89111328125,0.5810546875
1543517649.171939,-19.0,-20.0,-76.0,-23.0,-13.0,-11.0,-27.0,-24.0,-0.47869873046875,-0.02984619140625,-0.00335693359375,0.87744140625,0.0537109375,-0.8759765625,0.57421875
1543517649.1799319,-2.0,5.0,2.0,8.0,0.0,-4.0,9.0,-7.0,-0.4793701171875,-0.030029296875,-0.003662109375,0.8770751953125,0.0634765625,-0.91748046875,0.57177734375
1543517649.1959255,5.0,15.0,82.0,6.0,8.0,12.0,9.0,1.0,-0.4793701171875,-0.030029296875,-0.003662109375,0.8770751953125,0.0634765625,-0.91748046875,0.57177734375
1543517649.2179115,6.0,8.0,26.0,-1.0,3.0,3.0,6.0,7.0,-0.47894287109375,-0.0301513671875,-0.00372314453125,0.8773193359375,0.05029296875,-0.89990234375,0.58447265625
1543517649.231903,7.0,7.0,12.0,11.0,-1.0,4.0,26.0,12.0,-0.47869873046875,-0.03033447265625,-0.00390625,0.87744140625,0.04833984375,-0.85791015625,0.5576171875
1543517649.239905,-2.0,-12.0,-1.0,-16.0,-5.0,-5.0,-32.0,-19.0,-0.479248046875,-0.0306396484375,-0.00384521484375,0.87713623046875,0.05224609375,-0.87841796875,0.5673828125
1543517649.2558916,-1.0,-3.0,-40.0,-15.0,-2.0,-12.0,-24.0,43.0,-0.479248046875,-0.0306396484375,-0.00384521484375,0.87713623046875,0.05224609375,-0.87841796875,0.5673828125
1543517649.2778757,-7.0,11.0,55.0,9.0,1.0,-2.0,-17.0,-14.0,-0.4801025390625,-0.0311279296875,-0.003662109375,0.87664794921875,0.04931640625,-0.9033203125,0.54443359375
1543517649.3008757,2.0,7.0,17.0,14.0,0.0,5.0,-3.0,-1.0,-0.47979736328125,-0.03143310546875,-0.0037841796875,0.8768310546875,0.0595703125,-0.87060546875,0.5810546875
1543517649.30686,4.0,11.0,11.0,-21.0,-4.0,2.0,81.0,23.0,-0.4805908203125,-0.0318603515625,-0.0037841796875,0.8763427734375,0.0576171875,-0.88330078125,0.54833984375
1543517649.3158562,-5.0,3.0,39.0,7.0,-3.0,2.0,-45.0,-29.0,-0.4805908203125,-0.0318603515625,-0.0037841796875,0.8763427734375,0.0576171875,-0.88330078125,0.54833984375
1543517649.3378422,-2.0,-4.0,-31.0,7.0,1.0,4.0,82.0,1.0,-0.4813232421875,-0.0323486328125,-0.00360107421875,0.87591552734375,0.06396484375,-0.89453125,0.56787109375
1543517649.351834,-2.0,-2.0,-9.0,9.0,0.0,-1.0,52.0,-24.0,-0.48199462890625,-0.032958984375,-0.00323486328125,0.87554931640625,0.0673828125,-0.89453125,0.5634765625
1543517649.3598292,8.0,6.0,18.0,13.0,-4.0,8.0,76.0,35.0,-0.48248291015625,-0.033203125,-0.0029296875,0.875244140625,0.06787109375,-0.8955078125,0.5712890625
1543517649.374824,-3.0,-5.0,-31.0,-13.0,-6.0,-6.0,-20.0,-14.0,-0.48248291015625,-0.033203125,-0.0029296875,0.875244140625,0.06787109375,-0.8955078125,0.5712890625
1543517649.3988106,0.0,-6.0,-24.0,-8.0,7.0,2.0,2.0,14.0,-0.48236083984375,-0.03277587890625,-0.0028076171875,0.8753662109375,0.0703125,-0.87939453125,0.58935546875
1543517649.4117987,3.0,5.0,31.0,23.0,16.0,6.0,-5.0,-1.0,-0.482666015625,-0.03179931640625,-0.0029296875,0.87518310546875,0.05029296875,-0.89892578125,0.58349609375
1543517649.420794,-2.0,-4.0,-23.0,6.0,4.0,-3.0,-30.0,-8.0,-0.48236083984375,-0.031494140625,-0.00244140625,0.8753662109375,0.029296875,-0.8759765625,0.55517578125
1543517649.4347894,0.0,-4.0,-9.0,3.0,0.0,-4.0,-22.0,-2.0,-0.48236083984375,-0.031494140625,-0.00244140625,0.8753662109375,0.029296875,-0.8759765625,0.55517578125
1543517649.4577816,-1.0,0.0,-8.0,-5.0,-6.0,1.0,12.0,7.0,-0.48291015625,-0.0318603515625,-0.0020751953125,0.87506103515625,0.05224609375,-0.90234375,0.533203125
1543517649.4807594,1.0,-1.0,-6.0,0.0,-6.0,-4.0,-6.0,-5.0,-0.4825439453125,-0.031982421875,-0.001953125,0.87530517578125,0.06884765625,-0.88671875,0.5546875
1543517649.494755,-4.0,-1.0,-22.0,-8.0,1.0,-3.0,-5.0,-2.0,-0.4814453125,-0.03094482421875,-0.002685546875,0.87591552734375,0.0732421875,-0.8544921875,0.56787109375
1543517649.517742,1.0,0.0,21.0,13.0,-4.0,-3.0,-6.0,-2.0,-0.48150634765625,-0.02978515625,-0.003173828125,0.87591552734375,0.05908203125,-0.892578125,0.56005859375
1543517649.5407257,1.0,-5.0,1.0,-15.0,-3.0,-1.0,-6.0,2.0,-0.481201171875,-0.02874755859375,-0.0032958984375,0.8760986328125,0.029296875,-0.8984375,0.55224609375
1543517649.5557191,0.0,6.0,8.0,10.0,-1.0,20.0,47.0,17.0,-0.48040771484375,-0.02838134765625,-0.0032958984375,0.8765869140625,0.06298828125,-0.8818359375,0.5537109375
1543517649.5777593,-2.0,4.0,3.0,0.0,-4.0,-9.0,-15.0,-3.0,-0.47918701171875,-0.0279541015625,-0.0035400390625,0.87725830078125,0.08203125,-0.8583984375,0.57568359375
1543517649.6006906,-1.0,-8.0,-5.0,0.0,-4.0,-4.0,-9.0,-1.0,-0.47821044921875,-0.02679443359375,-0.00439453125,0.8778076171875,0.080078125,-0.869140625,0.5947265625
1543517649.6146824,2.0,2.0,6.0,14.0,20.0,-3.0,-5.0,-2.0,-0.47747802734375,-0.02484130859375,-0.0054931640625,0.87823486328125,0.060546875,-0.88232421875,0.59521484375
1543517649.6216795,0.0,-4.0,-1.0,-4.0,-1.0,-3.0,0.0,-1.0,-0.477294921875,-0.023193359375,-0.00616455078125,0.87841796875,0.041015625,-0.9072265625,0.57568359375
1543517649.637682,-2.0,-8.0,-1.0,-17.0,-17.0,-3.0,-8.0,-3.0,-0.477294921875,-0.023193359375,-0.00616455078125,0.87841796875,0.041015625,-0.9072265625,0.57568359375
