time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543516971.056922,-1.0,-2.0,-1.0,1.0,-3.0,-1.0,0.0,0.0,-0.41485595703125,-0.48455810546875,-0.37139892578125,0.6746826171875,0.96923828125,-0.1953125,0.18359375
1543516971.0649168,-2.0,-2.0,3.0,-7.0,0.0,1.0,-1.0,-1.0,-0.41485595703125,-0.48455810546875,-0.37139892578125,0.6746826171875,0.96923828125,-0.1953125,0.18359375
1543516971.0869575,-1.0,0.0,-3.0,3.0,4.0,0.0,0.0,0.0,-0.41485595703125,-0.48455810546875,-0.3714599609375,0.6746826171875,0.966796875,-0.1953125,0.1904296875
1543516971.1098921,-5.0,-4.0,3.0,-2.0,-6.0,-1.0,-1.0,-2.0,-0.4151611328125,-0.484619140625,-0.3714599609375,0.6744384765625,0.9677734375,-0.203125,0.185546875
1543516971.1248837,5.0,-1.0,-3.0,0.0,-2.0,-2.0,-2.0,-2.0,-0.41546630859375,-0.4844970703125,-0.37152099609375,0.67425537109375,0.95947265625,-0.208984375,0.1943359375
1543516971.1469214,4.0,-2.0,-3.0,10.0,-2.0,1.0,1.0,2.0,-0.41583251953125,-0.48431396484375,-0.37164306640625,0.67413330078125,0.9580078125,-0.2177734375,0.1953125
1543516971.169857,-6.0,-10.0,-14.0,-20.0,-5.0,-3.0,-3.0,1.0,-0.4156494140625,-0.48443603515625,-0.37139892578125,0.67431640625,0.95751953125,-0.21533203125,0.1796875
1543516971.1838489,-9.0,-4.0,0.0,20.0,-1.0,0.0,-1.0,-3.0,-0.415283203125,-0.4847412109375,-0.3712158203125,0.6744384765625,0.95654296875,-0.201171875,0.1875
1543516971.1918435,3.0,-8.0,-13.0,-11.0,-1.0,-2.0,0.0,0.0,-0.41534423828125,-0.48480224609375,-0.3712158203125,0.67431640625,0.95947265625,-0.2177734375,0.1845703125
1543516971.2068892,-4.0,-2.0,14.0,1.0,2.0,-2.0,0.0,1.0,-0.41534423828125,-0.48480224609375,-0.3712158203125,0.67431640625,0.95947265625,-0.2177734375,0.1845703125
1543516971.2298243,18.0,20.0,9.0,6.0,-3.0,-5.0,-3.0,-3.0,-0.4154052734375,-0.48486328125,-0.37115478515625,0.67425537109375,0.95751953125,-0.21875,0.154296875
1543516971.243818,-4.0,-53.0,-6.0,-4.0,-3.0,1.0,2.0,22.0,-0.41546630859375,-0.485595703125,-0.37066650390625,0.67401123046875,0.955078125,-0.2060546875,0.16162109375
1543516971.2508268,2.0,19.0,5.0,15.0,1.0,8.0,3.0,44.0,-0.41552734375,-0.486328125,-0.3702392578125,0.673583984375,0.9736328125,-0.205078125,0.17724609375
1543516971.2668538,23.0,27.0,-1.0,-5.0,-4.0,-7.0,-6.0,-8.0,-0.41552734375,-0.486328125,-0.3702392578125,0.673583984375,0.9736328125,-0.205078125,0.17724609375
1543516971.2897897,-17.0,-46.0,13.0,-6.0,-3.0,-9.0,-9.0,-9.0,-0.41497802734375,-0.48687744140625,-0.37017822265625,0.673583984375,0.97998046875,-0.19140625,0.21728515625
1543516971.303833,-37.0,47.0,-9.0,-9.0,3.0,1.0,-5.0,6.0,-0.41473388671875,-0.48712158203125,-0.3704833984375,0.67340087890625,0.97607421875,-0.19287109375,0.2080078125
1543516971.3107753,23.0,-28.0,23.0,5.0,-4.0,-17.0,-8.0,-28.0,-0.4140625,-0.48724365234375,-0.37127685546875,0.67327880859375,0.97265625,-0.1728515625,0.23876953125
1543516971.3267686,2.0,26.0,0.0,-14.0,-10.0,-2.0,5.0,1.0,-0.4140625,-0.48724365234375,-0.37127685546875,0.67327880859375,0.97265625,-0.1728515625,0.23876953125
1543516971.3497536,18.0,-2.0,9.0,8.0,-6.0,9.0,10.0,57.0,-0.41278076171875,-0.4876708984375,-0.37176513671875,0.67352294921875,0.99365234375,-0.17431640625,0.23681640625
1543516971.363799,-36.0,15.0,7.0,10.0,-9.0,-2.0,-3.0,-96.0,-0.4112548828125,-0.4876708984375,-0.372314453125,0.67413330078125,0.99755859375,-0.18798828125,0.24462890625
1543516971.3707428,-63.0,-51.0,34.0,-11.0,-9.0,-14.0,-12.0,-74.0,-0.408935546875,-0.48760986328125,-0.3729248046875,0.67523193359375,0.978515625,-0.1591796875,0.21337890625
1543516971.387751,58.0,52.0,-20.0,-3.0,7.0,3.0,-52.0,-47.0,-0.408935546875,-0.48760986328125,-0.3729248046875,0.67523193359375,0.978515625,-0.1591796875,0.21337890625
1543516971.409722,-5.0,-13.0,-25.0,-4.0,2.0,-5.0,-11.0,-35.0,-0.40667724609375,-0.4876708984375,-0.37347412109375,0.67626953125,0.96484375,-0.1748046875,0.2001953125
1543516971.4247305,0.0,-35.0,44.0,13.0,10.0,3.0,-9.0,-40.0,-0.4061279296875,-0.48675537109375,-0.37384033203125,0.6771240234375,0.96923828125,-0.24609375,0.197265625
1543516971.431707,-35.0,17.0,-10.0,13.0,-10.0,2.0,-30.0,-71.0,-0.40478515625,-0.4869384765625,-0.3734130859375,0.677978515625,0.94140625,-0.22900390625,0.1611328125
1543516971.4476974,26.0,-6.0,-14.0,11.0,12.0,4.0,-1.0,-2.0,-0.40478515625,-0.4869384765625,-0.3734130859375,0.677978515625,0.94140625,-0.22900390625,0.1611328125
1543516971.469684,-54.0,-89.0,26.0,-27.0,-3.0,-2.0,41.0,4.0,-0.40228271484375,-0.4874267578125,-0.37310791015625,0.67926025390625,0.95947265625,-0.19970703125,0.18603515625
1543516971.4836767,38.0,8.0,-4.0,34.0,8.0,15.0,-28.0,-78.0,-0.400390625,-0.48809814453125,-0.3729248046875,0.6800537109375,0.94970703125,-0.18310546875,0.18115234375
1543516971.491691,-40.0,67.0,41.0,39.0,7.0,-12.0,-66.0,-59.0,-0.3985595703125,-0.48919677734375,-0.3734130859375,0.6800537109375,0.94873046875,-0.12646484375,0.173828125
1543516971.5076647,-37.0,-21.0,-33.0,0.0,-7.0,-9.0,-10.0,-18.0,-0.3985595703125,-0.48919677734375,-0.3734130859375,0.6800537109375,0.94873046875,-0.12646484375,0.173828125
1543516971.5296946,64.0,61.0,56.0,-88.0,-27.0,5.0,83.0,82.0,-0.39776611328125,-0.48968505859375,-0.37396240234375,0.67987060546875,0.95751953125,-0.1982421875,0.1943359375
1543516971.5436444,59.0,19.0,-27.0,-22.0,3.0,7.0,20.0,127.0,-0.3961181640625,-0.49078369140625,-0.37420654296875,0.67987060546875,0.95654296875,-0.17333984375,0.203125
1543516971.552637,-101.0,-44.0,-17.0,-21.0,-16.0,-24.0,-36.0,-125.0,-0.39373779296875,-0.4932861328125,-0.37445068359375,0.67926025390625,0.9599609375,-0.1337890625,0.1787109375
1543516971.5676286,71.0,-27.0,45.0,118.0,13.0,-3.0,-89.0,-68.0,-0.39373779296875,-0.4932861328125,-0.37445068359375,0.67926025390625,0.9599609375,-0.1337890625,0.1787109375
1543516971.5896676,-68.0,-91.0,-37.0,-56.0,-11.0,-16.0,45.0,-5.0,-0.3914794921875,-0.49554443359375,-0.3751220703125,0.67864990234375,0.96337890625,-0.142578125,0.18212890625
1543516971.6126032,-19.0,-28.0,-3.0,-41.0,-9.0,11.0,-91.0,-79.0,-0.38958740234375,-0.49755859375,-0.37640380859375,0.677490234375,0.97607421875,-0.11767578125,0.19384765625
1543516971.627597,-3.0,-27.0,-12.0,-43.0,36.0,4.0,-68.0,-84.0,-0.38836669921875,-0.4990234375,-0.37786865234375,0.67626953125,0.97705078125,-0.1337890625,0.1923828125
1543516971.649584,66.0,49.0,24.0,46.0,-25.0,1.0,6.0,20.0,-0.38720703125,-0.500244140625,-0.3792724609375,0.67529296875,0.986328125,-0.130859375,0.19921875
1543516971.6635747,-28.0,69.0,48.0,56.0,-2.0,-19.0,-55.0,27.0,-0.385986328125,-0.5013427734375,-0.38092041015625,0.6741943359375,0.974609375,-0.1064453125,0.19970703125
1543516971.6725695,25.0,-3.0,-12.0,34.0,-9.0,17.0,-29.0,43.0,-0.38543701171875,-0.50262451171875,-0.382568359375,0.67266845703125,0.97900390625,-0.10498046875,0.16796875
1543516971.6875618,-91.0,12.0,-28.0,-71.0,-7.0,8.0,10.0,-70.0,-0.38543701171875,-0.50262451171875,-0.382568359375,0.67266845703125,0.97900390625,-0.10498046875,0.16796875
1543516971.709601,56.0,8.0,22.0,17.0,5.0,13.0,98.0,-47.0,-0.38507080078125,-0.50347900390625,-0.38427734375,0.6712646484375,0.97705078125,-0.11376953125,0.17626953125
