time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517687.6688323,-1.0,1.0,-2.0,0.0,-3.0,-2.0,-1.0,-3.0,-0.4171142578125,-0.01043701171875,0.009765625,0.90875244140625,0.01123046875,-0.80712890625,0.69970703125
1543517687.6768444,-1.0,-3.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-0.4171142578125,-0.01043701171875,0.009765625,0.90875244140625,0.01123046875,-0.80712890625,0.69970703125
1543517687.6998143,-2.0,-2.0,2.0,-2.0,-1.0,-1.0,-1.0,0.0,-0.4171142578125,-0.01043701171875,0.009765625,0.90875244140625,0.01171875,-0.806640625,0.6904296875
1543517687.7138066,-2.0,-2.0,4.0,-2.0,1.0,-1.0,-2.0,-1.0,-0.4171142578125,-0.01043701171875,0.009765625,0.90875244140625,0.0068359375,-0.80615234375,0.69287109375
1543517687.7208,-1.0,-1.0,5.0,2.0,-1.0,-1.0,0.0,-1.0,-0.4171142578125,-0.01043701171875,0.009765625,0.90875244140625,0.0078125,-0.8076171875,0.69775390625
1543517687.7367911,0.0,-3.0,-8.0,-3.0,-1.0,-1.0,-1.0,0.0,-0.4171142578125,-0.01043701171875,0.009765625,0.90875244140625,0.0078125,-0.8076171875,0.69775390625
1543517687.7597818,-2.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-0.4168701171875,-0.01043701171875,0.00982666015625,0.9088134765625,0.0126953125,-0.80322265625,0.6962890625
1543517687.7737732,-3.0,1.0,3.0,5.0,-1.0,-2.0,6.0,-2.0,-0.4168701171875,-0.010498046875,0.00982666015625,0.9088134765625,0.01611328125,-0.7978515625,0.693359375
1543517687.7817657,4.0,-1.0,-2.0,-5.0,-4.0,-2.0,0.0,2.0,-0.4168701171875,-0.010498046875,0.00982666015625,0.9088134765625,0.0185546875,-0.80029296875,0.69189453125
1543517687.796813,1.0,1.0,25.0,3.0,4.0,-2.0,4.0,1.0,-0.4168701171875,-0.010498046875,0.00982666015625,0.9088134765625,0.0185546875,-0.80029296875,0.69189453125
1543517687.819744,0.0,-5.0,-61.0,-11.0,-2.0,-1.0,2.0,-9.0,-0.41680908203125,-0.0103759765625,0.009765625,0.90887451171875,0.01611328125,-0.81201171875,0.69482421875
1543517687.833791,0.0,0.0,22.0,3.0,0.0,-3.0,-9.0,5.0,-0.41668701171875,-0.01007080078125,0.00970458984375,0.908935546875,0.013671875,-0.822265625,0.69287109375
1543517687.8407493,-2.0,0.0,-6.0,1.0,0.0,-1.0,-1.0,-2.0,-0.4163818359375,-0.0098876953125,0.0098876953125,0.9090576171875,0.0078125,-0.8154296875,0.6826171875
1543517687.8577251,0.0,-1.0,9.0,2.0,-3.0,-1.0,-9.0,1.0,-0.4163818359375,-0.0098876953125,0.0098876953125,0.9090576171875,0.0078125,-0.8154296875,0.6826171875
1543517687.879712,3.0,2.0,4.0,3.0,0.0,-1.0,-3.0,-20.0,-0.41571044921875,-0.009765625,0.010009765625,0.90936279296875,0.00927734375,-0.78857421875,0.697265625
1543517687.893721,-3.0,-6.0,-32.0,-13.0,-7.0,-2.0,21.0,0.0,-0.4158935546875,-0.00970458984375,0.01007080078125,0.9093017578125,0.01123046875,-0.79833984375,0.69384765625
1543517687.9016986,-1.0,0.0,11.0,4.0,1.0,-1.0,-8.0,-2.0,-0.41595458984375,-0.00958251953125,0.010009765625,0.90924072265625,0.017578125,-0.810546875,0.697265625
1543517687.9167414,-1.0,-7.0,-13.0,-12.0,-5.0,-5.0,-9.0,1.0,-0.41595458984375,-0.00958251953125,0.010009765625,0.90924072265625,0.017578125,-0.810546875,0.697265625
