time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517662.5522547,-3.0,1.0,-2.0,1.0,-1.0,4.0,-1.0,-1.0,-0.4791259765625,-0.0228271484375,-0.01080322265625,0.87738037109375,0.048828125,-0.88427734375,0.57373046875
1543517662.5592513,-2.0,0.0,0.0,0.0,-2.0,1.0,2.0,-1.0,-0.4791259765625,-0.0228271484375,-0.01080322265625,0.87738037109375,0.0478515625,-0.88720703125,0.5751953125
1543517662.566245,-1.0,-1.0,1.0,1.0,0.0,-4.0,-4.0,-4.0,-0.4791259765625,-0.0228271484375,-0.01080322265625,0.87738037109375,0.0478515625,-0.88720703125,0.5751953125
1543517662.5742419,0.0,1.0,-1.0,2.0,1.0,7.0,2.0,0.0,-0.4791259765625,-0.0228271484375,-0.01080322265625,0.87738037109375,0.0478515625,-0.88720703125,0.5751953125
1543517662.5892358,1.0,0.0,-1.0,-2.0,-4.0,-3.0,-3.0,-1.0,-0.4791259765625,-0.02276611328125,-0.01080322265625,0.87738037109375,0.04833984375,-0.8916015625,0.5791015625
1543517662.5972278,-19.0,1.0,0.0,-1.0,-3.0,-3.0,-1.0,0.0,-0.4791259765625,-0.02276611328125,-0.01080322265625,0.87738037109375,0.04833984375,-0.8857421875,0.56787109375
1543517662.6122193,13.0,0.0,0.0,0.0,7.0,1.0,0.0,-2.0,-0.4791259765625,-0.02276611328125,-0.01080322265625,0.87738037109375,0.04833984375,-0.8857421875,0.56787109375
1543517662.619215,-2.0,-1.0,-2.0,-1.0,8.0,5.0,1.0,-1.0,-0.4791259765625,-0.02276611328125,-0.01080322265625,0.87738037109375,0.0478515625,-0.88818359375,0.57666015625
1543517662.6262124,-4.0,-4.0,1.0,-3.0,-2.0,-1.0,0.0,2.0,-0.4791259765625,-0.02276611328125,-0.01080322265625,0.87738037109375,0.0478515625,-0.88818359375,0.57666015625
1543517662.6342254,2.0,0.0,-3.0,-4.0,-4.0,-4.0,-1.0,-2.0,-0.4791259765625,-0.02276611328125,-0.01080322265625,0.87738037109375,0.0478515625,-0.88818359375,0.57666015625
1543517662.6492374,-5.0,1.0,0.0,1.0,0.0,3.0,3.0,-3.0,-0.4791259765625,-0.02276611328125,-0.01080322265625,0.87738037109375,0.04736328125,-0.89306640625,0.57373046875
1543517662.6561956,0.0,-6.0,3.0,0.0,-6.0,-5.0,0.0,-1.0,-0.4791259765625,-0.022705078125,-0.01080322265625,0.87738037109375,0.04443359375,-0.89111328125,0.572265625
1543517662.6721842,-4.0,0.0,1.0,1.0,-9.0,-1.0,-1.0,0.0,-0.4791259765625,-0.022705078125,-0.01080322265625,0.87738037109375,0.04443359375,-0.89111328125,0.572265625
1543517662.6791818,2.0,-1.0,-5.0,-3.0,-4.0,-3.0,-3.0,-3.0,-0.4791259765625,-0.022705078125,-0.01080322265625,0.87738037109375,0.04736328125,-0.8896484375,0.56884765625
1543517662.6871948,-4.0,-2.0,0.0,-3.0,1.0,1.0,1.0,1.0,-0.4791259765625,-0.022705078125,-0.01080322265625,0.87738037109375,0.04736328125,-0.8896484375,0.56884765625
1543517662.6951718,-1.0,0.0,-4.0,-2.0,-4.0,-4.0,-2.0,-1.0,-0.4791259765625,-0.022705078125,-0.01080322265625,0.87738037109375,0.04736328125,-0.8896484375,0.56884765625
1543517662.7091644,-3.0,-2.0,0.0,2.0,0.0,1.0,-1.0,-1.0,-0.47906494140625,-0.022705078125,-0.0107421875,0.87738037109375,0.046875,-0.8896484375,0.5810546875
1543517662.7171607,2.0,3.0,-2.0,0.0,-1.0,5.0,3.0,-1.0,-0.47906494140625,-0.022705078125,-0.0107421875,0.87738037109375,0.04833984375,-0.88427734375,0.57763671875
