0.78125,-0.78125,-1.5625,0.78125,-2.3438,-2.3438,-1.5625,0
-0.78125,-2.3438,-1.5625,-1.5625,-1.5625,0,-1.5625,0
-0.78125,-0.78125,-1.5625,-0.78125,-0.78125,-0.78125,-0.78125,-1.5625
-1.5625,-0.78125,-0.78125,0.78125,0.78125,-0.78125,-1.5625,-1.5625
2.3438,0,0.78125,1.5625,0.78125,1.5625,1.5625,0.78125
-0.78125,0,-0.78125,1.5625,0.78125,0,0.78125,-2.3438
1.5625,-0.78125,0,0,-1.5625,-3.125,0,3.125
0,0.78125,-1.5625,-2.3438,0,7.0313,-0.78125,-0.78125
0,-0.78125,0,-1.5625,-1.5625,-1.5625,-0.78125,-0.78125
-1.5625,-0.78125,0,-1.5625,-0.78125,-2.3438,-0.78125,-3.125
0,1.5625,-0.78125,0,0.78125,0.78125,0,2.3438
-0.78125,0.78125,-0.78125,-0.78125,-0.78125,-3.125,-0.78125,-0.78125
0.78125,0,-0.78125,-1.5625,-1.5625,-1.5625,-1.5625,0
-0.78125,-0.78125,0,0,-0.78125,0,0,0
-0.78125,-1.5625,-0.78125,0,-0.78125,0.78125,-0.78125,-0.78125
-0.78125,-0.78125,0,-1.5625,-1.5625,-2.3438,0,-1.5625
-2.3438,-0.78125,-0.78125,-1.5625,-0.78125,0.78125,0,-0.78125
0.78125,0,0,0,0.78125,-0.78125,-0.78125,0
0,-0.78125,0,-0.78125,0,-0.78125,0,0
-0.78125,0,-0.78125,-1.5625,-1.5625,-0.78125,-0.78125,-0.78125
0.78125,0,0,-0.78125,-0.78125,-3.125,-1.5625,-2.3438
0.78125,0,-1.5625,-1.5625,-0.78125,0,-1.5625,-0.78125
-0.78125,0,-0.78125,-0.78125,-0.78125,0.78125,-1.5625,-1.5625
-0.78125,-1.5625,-0.78125,0,-0.78125,-0.78125,0,-0.78125
-2.3438,0,0,-0.78125,-1.5625,-1.5625,-9.375,-0.78125
-0.78125,0,0,0.78125,0,0.78125,5.4688,0.78125
0,0,0,0.78125,0,0.78125,0,0.78125
-1.5625,0,-2.3438,-1.5625,0,2.3438,-1.5625,-1.5625
0,0,0,0.78125,-0.78125,-0.78125,2.3438,1.5625
-0.78125,-0.78125,-0.78125,-0.78125,-1.5625,-3.125,-3.125,-2.3438
-1.5625,-0.78125,0,-1.5625,0,-0.78125,0,-2.3438
-0.78125,-1.5625,-0.78125,-0.78125,-0.78125,-3.125,-2.3438,-1.5625
0,0.78125,-1.5625,0.78125,0,0.78125,1.5625,-2.3438
0,0,0,-0.78125,-0.78125,-0.78125,0,-0.78125
-0.78125,-0.78125,-0.78125,1.5625,0.78125,-1.5625,1.5625,0
0.78125,0.78125,-0.78125,1.5625,-0.78125,-3.125,0,0.78125
0,0,-0.78125,-2.3438,-1.5625,-0.78125,0,0
-0.78125,0,0,0,0,-1.5625,0,0
0,-0.78125,-0.78125,0,-2.3438,0,-2.3438,-3.125
-0.78125,-2.3438,0,-0.78125,-0.78125,-1.5625,0,-1.5625
-0.78125,-0.78125,0,0,-0.78125,0,0,-1.5625
-0.78125,-0.78125,-0.78125,-2.3438,-1.5625,0,-1.5625,-0.78125
0,0.78125,-0.78125,-1.5625,-1.5625,0,0,-0.78125
0,0,0,-0.78125,0.78125,-0.78125,0.78125,0
0,-1.5625,-0.78125,-0.78125,-1.5625,-0.78125,0,0
-0.78125,0,-0.78125,-0.78125,-0.78125,-1.5625,-2.3438,-1.5625
1.5625,0,0.78125,-0.78125,0,-0.78125,-0.78125,1.5625
-1.5625,-0.78125,-0.78125,-0.78125,-0.78125,-2.3438,-0.78125,0
-0.78125,-0.78125,0,-0.78125,-1.5625,-0.78125,-0.78125,0
0,-0.78125,-0.78125,0,-1.5625,-3.125,0,-0.78125
-2.3438,0,-1.5625,0,0,3.125,-2.3438,-0.78125
0,0,0,0,-0.78125,-0.78125,3.125,0.78125
-1.5625,0,-1.5625,-2.3438,0,-1.5625,0,0
-0.78125,-0.78125,-0.78125,0.78125,-0.78125,-1.5625,0.78125,0.78125
0.78125,0,-1.5625,0,-1.5625,-2.3438,0,-1.5625
-0.78125,-0.78125,-0.78125,0,-0.78125,0,-1.5625,-0.78125
-0.78125,-0.78125,-0.78125,-0.78125,2.3438,0,0,-0.78125
0.78125,0,0.78125,-2.3438,0,0.78125,0.78125,1.5625
0,-0.78125,-0.78125,-2.3438,-2.3438,-1.5625,-0.78125,-0.78125
-0.78125,-0.78125,-1.5625,-2.3438,-1.5625,-0.78125,0,-0.78125
0,-0.78125,-0.78125,-0.78125,-2.3438,-0.78125,0.78125,-2.3438
-0.78125,-0.78125,-1.5625,0.78125,-0.78125,0.78125,-0.78125,-0.78125
-2.3438,-2.3438,-0.78125,-1.5625,-0.78125,-0.78125,0,-1.5625
-0.78125,-0.78125,-0.78125,-0.78125,-0.78125,-1.5625,-1.5625,0
-0.78125,0,-0.78125,0.78125,-0.78125,-0.78125,-0.78125,0.78125
-0.78125,0,-0.78125,0.78125,-0.78125,0,-2.3438,-2.3438
0.78125,-1.5625,0,0,-0.78125,-0.78125,0.78125,0.78125
-0.78125,-0.78125,0,0,0.78125,-2.3438,0,-0.78125
-0.78125,-0.78125,0,-1.5625,0.78125,0,-1.5625,-0.78125
-1.5625,-0.78125,-0.78125,-1.5625,0,0,-1.5625,-1.5625
-2.3438,0,-0.78125,-1.5625,0,-2.3438,2.3438,-1.5625
-0.78125,-0.78125,-0.78125,0,0,0.78125,0.78125,-3.125
1.5625,-0.78125,-1.5625,2.3438,-0.78125,0.78125,0.78125,-0.78125
0,0,-0.78125,0,0,0.78125,0.78125,0.78125
0,-0.78125,0,-1.5625,-1.5625,-0.78125,-2.3438,-1.5625
0,-1.5625,-0.78125,-1.5625,-0.78125,0,-1.5625,-1.5625
-0.78125,0,-1.5625,-2.3438,0,0,0.78125,-3.125
-0.78125,-0.78125,-0.78125,-2.3438,-0.78125,-1.5625,-2.3438,-0.78125
-0.78125,0,0,-1.5625,0,-1.5625,-0.78125,-1.5625
1.5625,0,-1.5625,-0.78125,0,0,-0.78125,1.5625
-0.78125,-1.5625,0,-0.78125,-1.5625,-0.78125,-1.5625,0.78125
-1.5625,-1.5625,-0.78125,0,-1.5625,0,0.78125,-0.78125
0.78125,-0.78125,-1.5625,-0.78125,-0.78125,0,-0.78125,0.78125
0,-0.78125,0,0,-1.5625,-2.3438,0.78125,0
0,-0.78125,-0.78125,-0.78125,0,-2.3438,-0.78125,-0.78125
-0.78125,0,-0.78125,1.5625,0.78125,7.8125,0.78125,-2.3438
-0.78125,-0.78125,-1.5625,0,0.78125,-0.78125,0.78125,0.78125
-0.78125,-1.5625,-1.5625,1.5625,-1.5625,0,-0.78125,-1.5625
-0.78125,-0.78125,-1.5625,0,-0.78125,-0.78125,0,-0.78125
-0.78125,-1.5625,-1.5625,-1.5625,-1.5625,-3.125,-0.78125,0
0,-0.78125,-1.5625,-0.78125,-2.3438,-0.78125,0,0
0,-0.78125,-0.78125,-1.5625,0,-1.5625,-1.5625,0
-0.78125,0,0,-0.78125,-0.78125,0,0,-1.5625
-0.78125,-0.78125,-1.5625,0,0,-0.78125,-0.78125,-1.5625
0,-0.78125,-1.5625,-1.5625,0,-0.78125,-3.9063,-3.125
0,0,0.78125,-1.5625,0,-0.78125,1.5625,-0.78125
0.78125,-0.78125,-1.5625,-0.78125,0.78125,0,-0.78125,-0.78125
0,-0.78125,0,-2.3438,-1.5625,-2.3438,0,-0.78125
-0.78125,-1.5625,-0.78125,-0.78125,-0.78125,0,-0.78125,0
-1.5625,0,-1.5625,0,-1.5625,0.78125,-1.5625,0
-0.78125,-0.78125,0,-0.78125,0,0,-0.78125,0
0.78125,0,0,0.78125,0.78125,-3.125,-9.375,0.78125
-1.5625,-0.78125,0.78125,0,0,-2.3438,10.938,-1.5625
0.78125,0,-0.78125,0.78125,0.78125,3.9063,0,-0.78125
-1.5625,-0.78125,0,0.78125,-0.78125,-1.5625,0,0
-2.3438,-2.3438,0,0,-0.78125,-2.3438,-0.78125,-1.5625
0.78125,0,0,0,-1.5625,-2.3438,-3.125,-1.5625
-1.5625,-1.5625,-0.78125,0,-2.3438,-2.3438,-1.5625,0
-2.3438,-1.5625,0,-0.78125,-0.78125,0.78125,0.78125,-0.78125
0,0.78125,-0.78125,0,0,1.5625,2.3438,-0.78125
-1.5625,-1.5625,-0.78125,-0.78125,0.78125,-0.78125,-2.3438,0.78125
-1.5625,-0.78125,-0.78125,-1.5625,-0.78125,0,0,-1.5625
-0.78125,0,-1.5625,-0.78125,-0.78125,0,0,-1.5625
0,0,0.78125,-0.78125,0.78125,-1.5625,0,-0.78125
1.5625,0,-0.78125,0.78125,0,1.5625,-1.5625,1.5625
-1.5625,0,0,0,-1.5625,-0.78125,-0.78125,-0.78125
-1.5625,-0.78125,0.78125,-0.78125,-0.78125,-0.78125,-2.3438,0
0.78125,0,-0.78125,1.5625,0,-0.78125,1.5625,-0.78125
-1.5625,-0.78125,-1.5625,0,-0.78125,0,0,0
0,-0.78125,0,0,-1.5625,-0.78125,-1.5625,0
-0.78125,0,-0.78125,-0.78125,0,0,-1.5625,0
-0.78125,-1.5625,0,-1.5625,-1.5625,3.125,1.5625,0
0,-0.78125,-0.78125,0,-0.78125,0.78125,-3.125,0
-0.78125,-0.78125,0,-0.78125,-0.78125,-3.125,0.78125,-1.5625
0,-0.78125,0,0,-1.5625,-0.78125,0,-1.5625
-1.5625,0,-0.78125,-0.78125,-0.78125,-2.3438,0,0.78125
-1.5625,-0.78125,-1.5625,-0.78125,0.78125,-0.78125,-1.5625,0
0,-0.78125,-0.78125,0,-0.78125,0,0,0
-0.78125,0,0.78125,-1.5625,-0.78125,-0.78125,-1.5625,-2.3438
0.78125,-2.3438,-0.78125,-0.78125,-1.5625,-0.78125,0.78125,1.5625
-2.3438,-0.78125,0.78125,-0.78125,-0.78125,-1.5625,-1.5625,-2.3438
-0.78125,0.78125,-2.3438,-0.78125,0,-0.78125,0,0
-1.5625,-0.78125,0,-1.5625,0,0,-1.5625,-0.78125
-0.78125,0,0,-1.5625,-2.3438,-0.78125,-1.5625,0
-0.78125,-0.78125,0,0,0,1.5625,-0.78125,-0.78125
-0.78125,-0.78125,0,-1.5625,0,0,-1.5625,-1.5625
0.78125,-0.78125,-1.5625,-0.78125,0,0,0,0.78125
0,-0.78125,-1.5625,2.3438,0.78125,-1.5625,-0.78125,-0.78125
0,0.78125,-0.78125,0,-0.78125,-0.78125,0,0
-1.5625,-1.5625,0,1.5625,-1.5625,-1.5625,-3.125,-0.78125
-1.5625,-0.78125,-2.3438,0,0,-1.5625,0.78125,-0.78125
0.78125,-1.5625,-0.78125,-0.78125,0,0,0,0
-0.78125,0,-0.78125,-0.78125,0,0,-0.78125,-1.5625
-0.78125,-0.78125,-0.78125,-3.125,-3.125,-2.3438,0,0
0.78125,-1.5625,0,-1.5625,-1.5625,-2.3438,0,-0.78125
-1.5625,0,-0.78125,0.78125,-3.125,0.78125,0.78125,-0.78125
0,-0.78125,0.78125,-0.78125,-1.5625,-0.78125,0,0
1.5625,0.78125,-1.5625,-0.78125,0.78125,-0.78125,0,0.78125
-0.78125,-0.78125,0,-0.78125,-0.78125,0,-1.5625,0
-1.5625,0,-0.78125,1.5625,-1.5625,-3.125,0,-1.5625
0,-1.5625,-1.5625,-0.78125,0.78125,0,-0.78125,-2.3438
-2.3438,0,-0.78125,-0.78125,0.78125,0,-0.78125,-0.78125
-1.5625,-1.5625,-0.78125,-1.5625,0,0.78125,0,-1.5625
0,0,0,-1.5625,-0.78125,-0.78125,-0.78125,0.78125
-0.78125,-0.78125,-0.78125,-1.5625,-1.5625,-1.5625,-0.78125,0.78125
0,-1.5625,-0.78125,-0.78125,0,0,-0.78125,0
0,0,-0.78125,0,-0.78125,-0.78125,0,0
-1.5625,-0.78125,0,-2.3438,-1.5625,-0.78125,-1.5625,-0.78125
-1.5625,0,-1.5625,-2.3438,-1.5625,-0.78125,0,-1.5625
-1.5625,-0.78125,0.78125,-1.5625,-0.78125,-0.78125,0,-0.78125
2.3438,0,-0.78125,-0.78125,0,-0.78125,0,2.3438
0.78125,-0.78125,0,0.78125,-2.3438,0,-1.5625,-2.3438
-0.78125,-0.78125,-1.5625,2.3438,-0.78125,-0.78125,-1.5625,-1.5625
1.5625,-0.78125,-1.5625,0,-1.5625,-0.78125,-0.78125,0
-1.5625,-0.78125,-0.78125,0.78125,-0.78125,-1.5625,-0.78125,-1.5625
-2.3438,-0.78125,-0.78125,-1.5625,-1.5625,-0.78125,0,-1.5625
-1.5625,-0.78125,0,0,-0.78125,-0.78125,-0.78125,-0.78125
-0.78125,0,-0.78125,0,-0.78125,0,-0.78125,-0.78125
0,0,-1.5625,-1.5625,-0.78125,-0.78125,-0.78125,0
0.78125,-1.5625,-1.5625,0,0.78125,-0.78125,0.78125,0.78125
-1.5625,0,0.78125,0,0,0.78125,0,0
-0.78125,-0.78125,-0.78125,0,0,0.78125,-0.78125,-2.3438
-1.5625,-0.78125,0,0,0,-1.5625,-3.125,-1.5625
1.5625,0.78125,0,0.78125,2.3438,-2.3438,1.5625,0
0,-0.78125,0,-1.5625,0,6.25,0,0.78125
-1.5625,-1.5625,-0.78125,-0.78125,0,-0.78125,0,0
0,0,0.78125,0,-2.3438,-1.5625,-0.78125,-2.3438
-0.78125,0,-0.78125,-0.78125,-0.78125,-0.78125,-2.3438,1.5625
-1.5625,0,-1.5625,0.78125,-0.78125,-1.5625,0,0
1.5625,0.78125,0.78125,0,0,-2.3438,-7.8125,0
-0.78125,-0.78125,0,0.78125,0,1.5625,9.375,0.78125
-0.78125,-2.3438,-0.78125,-0.78125,0.78125,0,-0.78125,-1.5625
-0.78125,-0.78125,-0.78125,-1.5625,0,-1.5625,0.78125,0
-1.5625,-1.5625,-1.5625,0,-1.5625,0,-0.78125,0
-1.5625,0,-1.5625,-0.78125,-2.3438,-2.3438,-1.5625,0
-1.5625,0,0,-2.3438,-1.5625,-0.78125,0.78125,-0.78125
-0.78125,-1.5625,0,-0.78125,0,-0.78125,0,1.5625
0.78125,-0.78125,0.78125,-0.78125,-1.5625,-0.78125,1.5625,0.78125
-0.78125,-0.78125,-0.78125,0.78125,-0.78125,-2.3438,-2.3438,-0.78125
0,0,-0.78125,-0.78125,-0.78125,0.78125,3.125,-1.5625
-0.78125,-0.78125,-2.3438,0.78125,-0.78125,-0.78125,-1.5625,-3.125
0,0,0,-0.78125,1.5625,0.78125,1.5625,0.78125
-0.78125,0.78125,-0.78125,-1.5625,-0.78125,-2.3438,-1.5625,0.78125
0.78125,-0.78125,-0.78125,0,-1.5625,0.78125,-2.3438,0
0,0,-0.78125,-2.3438,-0.78125,-1.5625,0,-1.5625
-0.78125,-1.5625,-0.78125,0.78125,-1.5625,-2.3438,1.5625,-1.5625
0,0,-1.5625,0,-0.78125,0,-0.78125,0
-0.78125,-0.78125,-2.3438,0,-1.5625,0,-0.78125,0
0,-0.78125,-0.78125,0,-1.5625,-0.78125,-0.78125,0.78125
0,-2.3438,-0.78125,-2.3438,-0.78125,0,0,-1.5625
-0.78125,-0.78125,-0.78125,-1.5625,-0.78125,0,0,-1.5625
-2.3438,-0.78125,0,-1.5625,-0.78125,-0.78125,0,-1.5625
0,-0.78125,0,-0.78125,0,-0.78125,-0.78125,0.78125
0,0,-2.3438,-1.5625,-0.78125,0,0,0
0,-0.78125,-1.5625,0.78125,0.78125,0.78125,-0.78125,-1.5625
-2.3438,-2.3438,-0.78125,-0.78125,0,-1.5625,-1.5625,-1.5625
0.78125,-0.78125,-0.78125,0,-0.78125,-0.78125,-0.78125,0.78125
-2.3438,-0.78125,-0.78125,0,-0.78125,-1.5625,0,0
0,-1.5625,0,-2.3438,-0.78125,0,-0.78125,0.78125
-0.78125,0,-0.78125,0,0,0,-0.78125,1.5625
-2.3438,0,0,-0.78125,0,-1.5625,-0.78125,-0.78125
1.5625,0,0,0,0,-0.78125,-0.78125,2.3438
0,-0.78125,-1.5625,0.78125,0,0.78125,0,-0.78125
-0.78125,0,-0.78125,-0.78125,0,-3.9063,-0.78125,-1.5625
-1.5625,-0.78125,-1.5625,0.78125,0.78125,6.25,-0.78125,-3.125
-0.78125,0,0,0,-0.78125,-1.5625,0,-2.3438
0.78125,0,-1.5625,-0.78125,-2.3438,-0.78125,-0.78125,0.78125
0,0,0,-0.78125,-1.5625,-1.5625,-2.3438,-0.78125
0.78125,-0.78125,-0.78125,0,-0.78125,-3.125,1.5625,-1.5625
-0.78125,-0.78125,0,-1.5625,-0.78125,0,0,-0.78125
-0.78125,-1.5625,0.78125,-1.5625,-0.78125,0,0,1.5625
-1.5625,0,-0.78125,-0.78125,0,0,0,0
0.78125,-0.78125,0.78125,-1.5625,0,-2.3438,0.78125,3.125
-0.78125,-0.78125,-1.5625,-0.78125,-0.78125,0.78125,-1.5625,-2.3438
-1.5625,-1.5625,-0.78125,-0.78125,-0.78125,-0.78125,-1.5625,-1.5625
2.3438,-0.78125,-0.78125,0,0,-0.78125,0,2.3438
0,0,-1.5625,0.78125,-1.5625,-0.78125,0,0
-0.78125,-0.78125,-0.78125,1.5625,-0.78125,-0.78125,-0.78125,0.78125
-0.78125,-0.78125,0.78125,0.78125,-0.78125,-0.78125,-0.78125,-2.3438
-0.78125,0,0,-0.78125,-0.78125,-0.78125,-0.78125,-0.78125
1.5625,-0.78125,-0.78125,-0.78125,-1.5625,-0.78125,-1.5625,-0.78125
-0.78125,0.78125,-1.5625,-2.3438,-0.78125,0,-0.78125,-1.5625
-0.78125,0.78125,-1.5625,0,-1.5625,0,-0.78125,-1.5625
0.78125,0,-0.78125,0,0,0,0.78125,-0.78125
-0.78125,0,-0.78125,-2.3438,-1.5625,-1.5625,-1.5625,-1.5625
-0.78125,0.78125,-0.78125,-1.5625,-0.78125,0,-1.5625,-1.5625
0,-2.3438,-0.78125,0,-2.3438,-0.78125,0,-0.78125
-1.5625,0,-0.78125,0,-0.78125,0.78125,-1.5625,0.78125
-1.5625,-0.78125,0,0,0,-1.5625,-1.5625,-0.78125
-0.78125,0,0,0,0,0,-0.78125,0
0.78125,-0.78125,0,0,0.78125,0,-0.78125,0.78125
0,0,0,0,-0.78125,-1.5625,-1.5625,-1.5625
0,-1.5625,-1.5625,-0.78125,-0.78125,-1.5625,-0.78125,-0.78125
-0.78125,-0.78125,-0.78125,0.78125,-0.78125,-0.78125,-1.5625,-1.5625
-0.78125,0,-1.5625,-2.3438,-1.5625,-0.78125,0.78125,-2.3438
1.5625,-0.78125,-1.5625,-0.78125,-0.78125,0,0.78125,-0.78125
0,0,-1.5625,-0.78125,-0.78125,-0.78125,0,-1.5625
0.78125,0,0,-2.3438,0.78125,0,0.78125,0.78125
-0.78125,-0.78125,-1.5625,0,-0.78125,-0.78125,-0.78125,-0.78125
-0.78125,-0.78125,-2.3438,-0.78125,0,0.78125,-1.5625,-1.5625
-1.5625,0,0,0,0,-1.5625,-0.78125,-1.5625
-0.78125,0,0,-0.78125,-2.3438,-0.78125,-0.78125,0.78125
-2.3438,-0.78125,-1.5625,-1.5625,0.78125,0,-0.78125,0
-0.78125,0,0,-0.78125,-0.78125,0,-0.78125,-0.78125
0,-1.5625,0,0,-0.78125,0,0,0
-0.78125,-0.78125,-2.3438,0.78125,-0.78125,-1.5625,-0.78125,-1.5625
0,0.78125,-0.78125,0.78125,-0.78125,0,1.5625,0
-0.78125,-0.78125,-0.78125,-1.5625,-1.5625,-1.5625,-0.78125,-1.5625
-0.78125,-1.5625,-0.78125,-1.5625,-1.5625,-3.9063,-0.78125,-1.5625
0,-0.78125,0,-1.5625,0.78125,3.9063,0,0.78125
-0.78125,0.78125,-2.3438,0,0,-0.78125,0,0
0,-0.78125,-0.78125,-0.78125,0,-0.78125,0,1.5625
-1.5625,0,0.78125,-0.78125,-0.78125,-0.78125,0,-0.78125
-1.5625,-1.5625,0,-0.78125,-2.3438,-2.3438,-0.78125,-1.5625
-1.5625,0,0.78125,0,-0.78125,-0.78125,-0.78125,-0.78125
0.78125,0,-0.78125,0,0,0,0,-0.78125
0.78125,-1.5625,0,0,-2.3438,0,-0.78125,-0.78125
0,-1.5625,0.78125,-0.78125,-0.78125,-1.5625,0.78125,-2.3438
0.78125,0,0,-0.78125,0,0.78125,-0.78125,0
-0.78125,-0.78125,0.78125,-0.78125,-0.78125,-2.3438,0,-2.3438
-1.5625,0,-2.3438,0.78125,0,0,0,0
-0.78125,-0.78125,-0.78125,0,0,-0.78125,-2.3438,0
-2.3438,-1.5625,-2.3438,0,0.78125,-0.78125,2.3438,-1.5625
-0.78125,0,-0.78125,-0.78125,-0.78125,-0.78125,-0.78125,0
0.78125,0,0,-0.78125,-0.78125,0,-2.3438,-2.3438
-0.78125,0,-1.5625,0.78125,-0.78125,0,-0.78125,-2.3438
-0.78125,0,0,-0.78125,0,-1.5625,-0.78125,-1.5625
-2.3438,-1.5625,-1.5625,0.78125,-2.3438,-0.78125,0,-0.78125
0.78125,-1.5625,-0.78125,0.78125,0,0,0,1.5625
0,-0.78125,0,-0.78125,0,-0.78125,0.78125,0.78125
-0.78125,-0.78125,-0.78125,0,0.78125,0,-2.3438,-0.78125
0,-1.5625,-0.78125,-0.78125,0,-0.78125,-0.78125,-2.3438
0,-0.78125,-0.78125,-0.78125,0.78125,-0.78125,0,0
-0.78125,-0.78125,-0.78125,-0.78125,-0.78125,-0.78125,0.78125,0
0.78125,-1.5625,0,0,-1.5625,-1.5625,-1.5625,0
0,-0.78125,-0.78125,-1.5625,-1.5625,3.9063,0,-0.78125
-1.5625,-0.78125,-0.78125,-1.5625,-1.5625,0.78125,0,-0.78125
0,-0.78125,-0.78125,-1.5625,0,-1.5625,0.78125,0
-0.78125,-1.5625,-0.78125,0.78125,0.78125,-0.78125,0,-3.125
-0.78125,-0.78125,-0.78125,0,-0.78125,-0.78125,-1.5625,-0.78125
-1.5625,-0.78125,-1.5625,0,0,-1.5625,-1.5625,-0.78125
0,-1.5625,0,-0.78125,0,0,0,0.78125
-2.3438,-1.5625,0,-0.78125,-0.78125,0.78125,-2.3438,-1.5625
0.78125,0,-0.78125,-0.78125,0,-3.125,0,2.3438
-0.78125,0.78125,0,-0.78125,0,0,0,-0.78125
-1.5625,0,-0.78125,0,-0.78125,-0.78125,-0.78125,-1.5625
0,-0.78125,0,-0.78125,-1.5625,-0.78125,0.78125,0.78125
-1.5625,-0.78125,0,-0.78125,-1.5625,0,-1.5625,-0.78125
0,-0.78125,0,-0.78125,-2.3438,1.5625,0.78125,1.5625
-1.5625,-0.78125,0,-2.3438,-1.5625,-0.78125,-0.78125,-1.5625
1.5625,0,0,-1.5625,0,0,-1.5625,0.78125
-1.5625,-1.5625,0,-1.5625,0.78125,0,-0.78125,-0.78125
0.78125,0,-0.78125,1.5625,0.78125,-0.78125,-0.78125,-0.78125
-1.5625,-0.78125,0,0.78125,0.78125,-0.78125,0,-1.5625
0,-2.3438,0,0.78125,-0.78125,-0.78125,-0.78125,0
-0.78125,0,-2.3438,0,-1.5625,0,0,-0.78125
-1.5625,-1.5625,-0.78125,-0.78125,0.78125,0,-0.78125,0
-0.78125,0,-0.78125,-0.78125,-1.5625,-0.78125,0.78125,0
-1.5625,0,0.78125,0.78125,-0.78125,-0.78125,-0.78125,-1.5625
0,-0.78125,0,-0.78125,-0.78125,-0.78125,0.78125,2.3438
-0.78125,-0.78125,-1.5625,-0.78125,-0.78125,0.78125,0,-1.5625
1.5625,-0.78125,-0.78125,-0.78125,0,-1.5625,-0.78125,0.78125
-0.78125,-0.78125,-0.78125,-2.3438,-0.78125,-1.5625,-0.78125,-1.5625
-0.78125,0,-0.78125,-1.5625,-2.3438,0,-0.78125,-2.3438
0,-0.78125,-0.78125,0,-1.5625,0,-0.78125,-0.78125
-1.5625,-1.5625,-0.78125,0,-3.125,-3.9063,-1.5625,-0.78125
0,0,-0.78125,-0.78125,-1.5625,-0.78125,-0.78125,0
-0.78125,-1.5625,-0.78125,0.78125,0,-0.78125,0,0.78125
